id,host_id,host_profile_id,host_is_superhost,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,estimated_occupancy_l365d,review_scores_rating,calculated_host_listings_count,reviews_per_month,has_license,price_log,number_of_reviews_log,number_of_reviews_ltm_log,reviews_per_month_log,bedrooms_log,beds_log,bathrooms_log,calculated_host_listings_count_log,price_per_accommodate,price_per_min_night,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,district_Bailen-Miraflores,district_Campanillas,district_Carretera de Cadiz,district_Centro,district_Churriana,district_Ciudad Jardin,district_Cruz de Humilladero,district_Este,district_Palma-Palmilla,district_Puerto de la Torre,district_Teatinos-Universidad,neighbourhood_price_encoded,property_type_Entire condo,property_type_Entire home,property_type_Entire loft,property_type_Entire rental unit,property_type_Entire serviced apartment,property_type_Entire townhouse,property_type_Entire vacation home,property_type_Entire villa,property_type_Other,property_type_Private room in bed and breakfast,property_type_Private room in condo,property_type_Private room in home,property_type_Private room in rental unit,property_type_Room in aparthotel,property_type_Room in boutique hotel,property_type_Room in hotel,host_tenure_years,host_size_individual,host_size_pequeno,host_size_mediano,host_size_grande,host_entire_homes_ratio,has_reviews,listing_age_days,days_since_last_review,distance_to_center_km,n_nearby_150m,has_ac,has_pool,has_dishwasher,n_amenities,host_user_tenure_years
35895043,244492011,1469297368053811421,False,True,True,Este,36.722206115722656,-4.381594181060791,2,1.0,2.0,2.0,140.0,3.0,30.0,70,44,15,90,4.18,49,0.54,True,4.948759890378168,3.8066624897703196,2.772588722239781,0.43178241642553783,1.0986122886681098,1.0986122886681098,0.6931471805599453,3.912023005428146,70.0,46.666666666666664,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,285.6062456036359,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7.333333333333333,False,False,True,False,0.9795918367346939,True,2441.0,25.0,3.5492492929344843,23,False,False,False,22,7.333333333333333
35942899,21771371,1462618541513173108,True,True,True,Centro,36.72257,-4.42707,3,1.5,1.0,2.0,150.5,1.0,365.0,51,132,22,132,4.84,2,1.54,True,5.020585624949423,4.890349128221754,3.1354942159291497,0.9321640810304452,0.6931471805599453,1.0986122886681098,0.9162907318741551,1.0986122886681098,50.166666666666664,150.5,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,11.75,False,True,False,False,1.0,True,2563.0,38.0,0.5247156180453156,141,True,False,True,43,11.75
35966003,270538488,1469428976302131237,False,True,True,Centro,36.72539,-4.43021,5,1.0,3.0,3.0,249.0,1.0,15.0,24,6,2,12,4.83,1,0.07,True,5.521460917862246,1.9459101490553132,1.0986122886681098,0.06765864847381481,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.6931471805599453,49.8,249.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7.0,True,False,False,False,1.0,True,2509.0,317.0,0.9073999853886443,52,True,False,True,34,7.0
36011487,127789359,1468284201193395264,True,True,True,Centro,36.72156524658203,-4.431024074554443,5,1.0,3.0,3.0,224.4,5.0,30.0,315,104,10,100,4.83,1,1.25,True,5.417876601605676,4.653960350157523,2.3978952727983707,0.8109302162163288,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.6931471805599453,44.88,44.88,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6.916666666666667,True,False,False,False,1.0,True,2486.0,18.0,0.8582864335527773,72,True,False,True,53,9.166666666666666
36068521,64914179,1466802790489299186,False,True,True,Centro,36.717319,-4.411286,3,1.0,1.0,2.0,205.0,2.0,730.0,115,182,30,180,4.45,2,2.15,True,5.327876168789581,5.209486152841421,3.4339872044851463,1.1474024528375417,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,68.33333333333333,102.5,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7.833333333333333,False,True,False,False,1.0,True,2535.0,16.0,1.0042925940064324,142,True,False,False,37,10.25
36107489,271605766,1469434033180358387,False,True,True,Cruz de Humilladero,36.71698,-4.44525,4,1.0,3.0,5.0,171.0,2.0,999.0,331,18,3,18,4.17,1,0.21,True,5.147494476813453,2.9444389791664403,1.3862943611198906,0.1906203596086497,1.3862943611198906,1.791759469228055,0.6931471805599453,0.6931471805599453,42.75,85.5,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,170.2562436674665,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7.0,True,False,False,False,1.0,True,2515.0,67.0,2.179376640134658,4,False,False,False,42,7.0
36128398,126122789,1468270055309411781,False,True,True,Este,36.72132,-4.37534,3,1.0,1.0,2.0,137.0,2.0,1125.0,110,14,1,6,4.07,12,0.19,True,4.927253685157205,2.70805020110221,0.6931471805599453,0.173953307123438,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.5649493574615367,45.666666666666664,68.5,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,285.6062456036359,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.083333333333333,False,False,True,False,1.0,True,2159.0,319.0,4.1052667337497075,55,True,False,False,22,9.166666666666666
36137902,228835060,1463230503240574762,False,True,True,Centro,36.721748,-4.418972,4,1.0,1.0,2.0,17.86,31.0,999.0,298,22,3,186,4.73,22,0.42,True,2.937043277205311,3.1354942159291497,1.3862943611198906,0.35065687161316933,0.6931471805599453,1.0986122886681098,0.6931471805599453,3.1354942159291497,4.465,0.5761290322580644,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7.5,False,False,True,False,1.0,True,1585.0,138.0,0.22206342884362076,272,True,False,False,38,7.5
36141378,5490522,1462682056633008934,False,True,True,Carretera de Cadiz,36.70336,-4.43643,16,6.0,5.0,9.0,475.67,1.0,1125.0,263,84,14,84,4.38,13,0.98,True,6.166824427568385,4.442651256490317,2.70805020110221,0.6830968447064438,1.791759469228055,2.302585092994046,1.9459101490553132,2.6390573296152584,29.729375,475.67,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,194.20015615296037,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13.25,False,False,True,False,0.15384615384615385,True,2558.0,8.0,2.402984073402615,61,True,False,True,48,13.25
36167244,134824010,1468344366572929278,True,True,True,Centro,36.72167,-4.41934,4,1.0,1.0,2.0,179.5,1.0,30.0,64,96,5,30,4.77,7,1.35,True,5.195730777772936,4.574710978503383,1.791759469228055,0.8544153281560676,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.0794415416798357,44.875,179.5,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9.0,False,True,False,False,1.0,True,2134.0,26.0,0.18815773362998234,287,True,False,False,26,9.0
36168676,111153560,1467343765291342636,True,True,True,Centro,36.71751,-4.41061,2,1.0,1.0,2.0,201.67,1.0,1125.0,285,66,12,72,4.97,2,0.78,True,5.311579040531222,4.204692619390966,2.5649493574615367,0.5766133643039938,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,100.835,201.67,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7.0,False,True,False,False,1.0,True,2527.0,21.0,1.0500055394961954,120,True,False,True,20,9.416666666666666
36187856,11723330,1462871551316434969,True,True,True,Centro,36.72462,-4.41698,4,1.0,2.0,3.0,157.0,3.0,999.0,118,113,33,198,4.83,1,1.34,True,5.062595033026967,4.736198448394496,3.5263605246161616,0.8501509293696101,1.0986122886681098,1.3862943611198906,0.6931471805599453,0.6931471805599453,39.25,52.333333333333336,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,12.166666666666666,True,False,False,False,1.0,True,2535.0,17.0,0.5398826618464987,347,False,False,False,23,12.416666666666666
36193545,80225433,1462826283438790993,False,True,True,Centro,36.72153,-4.42319,4,2.0,2.0,3.0,330.0,1.0,999.0,318,52,7,42,4.6,204,0.61,False,5.802118375377063,3.970291913552122,2.0794415416798357,0.4762341789963716,1.0986122886681098,1.3862943611198906,1.0986122886681098,5.3230099791384085,82.5,330.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9.833333333333334,False,False,False,True,1.0,True,2549.0,21.0,0.16157695194891528,416,True,False,True,27,10.0
36193548,80225433,1462826283438790993,False,True,True,Centro,36.72174,-4.4235,4,2.0,2.0,3.0,234.0,1.0,999.0,245,25,2,12,4.48,204,0.3,True,5.459585514144159,3.258096538021482,1.0986122886681098,0.26236426446749106,1.0986122886681098,1.3862943611198906,1.0986122886681098,5.3230099791384085,58.5,234.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9.833333333333334,False,False,False,True,1.0,True,2537.0,23.0,0.19345857248313897,387,True,False,True,27,10.0
36193555,80225433,1462826283438790993,False,True,True,Centro,36.71952,-4.42461,3,1.0,1.0,2.0,180.5,2.0,999.0,329,15,1,6,4.53,204,0.18,True,5.201255653704905,2.772588722239781,0.6931471805599453,0.16551443847757338,0.6931471805599453,1.0986122886681098,0.6931471805599453,5.3230099791384085,60.166666666666664,90.25,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9.833333333333334,False,False,False,True,1.0,True,2513.0,318.0,0.3478964399110388,272,True,False,True,25,10.0
36193562,80225433,1462826283438790993,False,True,True,Centro,36.72093,-4.42503,3,1.0,1.0,2.0,166.0,2.0,999.0,343,20,3,18,4.6,204,0.24,True,5.117993812416755,3.044522437723423,1.3862943611198906,0.2151113796169455,0.6931471805599453,1.0986122886681098,0.6931471805599453,5.3230099791384085,55.333333333333336,83.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9.833333333333334,False,False,False,True,1.0,True,2519.0,37.0,0.32614325678988926,229,True,False,True,27,10.0
36270618,31673943,1465465471816229302,False,True,True,Bailen-Miraflores,36.72169969999999,-4.433845,1,1.0,1.0,1.0,11.57,60.0,1125.0,344,2,1,120,4.5,2,0.14,True,2.531313022602156,1.0986122886681098,0.6931471805599453,0.1310282624064041,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,11.57,0.19283333333333333,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,151.85297380423094,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2.25,False,True,False,False,0.0,True,425.0,328.0,1.1100935231670135,63,True,False,False,9,11.166666666666666
36305798,126429738,1468272693364012766,False,True,True,Centro,36.72377,-4.42518,4,1.0,2.0,3.0,247.75,1.0,1125.0,108,5,0,0,4.2,70,0.08,True,5.516448376038702,1.791759469228055,0.0,0.07696104113612832,1.0986122886681098,1.3862943611198906,0.6931471805599453,4.2626798770413155,61.9375,247.75,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9.166666666666666,False,False,False,True,0.9571428571428572,True,1782.0,1065.0,0.4346673350513392,248,True,False,False,46,9.166666666666666
36335851,80225433,1462826283438790993,False,True,True,Centro,36.7247,-4.42148,4,1.0,1.0,3.0,177.0,1.0,999.0,254,43,2,12,4.53,204,0.51,True,5.181783550292085,3.784189633918261,1.0986122886681098,0.412109650826833,0.6931471805599453,1.3862943611198906,0.6931471805599453,5.3230099791384085,44.25,177.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9.833333333333334,False,False,False,True,1.0,True,2535.0,54.0,0.37812998059506064,345,True,False,True,25,10.0
36353366,273380943,1469442705165367933,False,True,True,Teatinos-Universidad,36.71077,-4.46303,6,2.0,4.0,4.0,182.5,1.0,30.0,23,29,8,48,4.9,1,0.34,True,5.212214667494625,3.4011973816621555,2.1972245773362196,0.29266961396282004,1.6094379124341003,1.6094379124341003,1.0986122886681098,0.6931471805599453,30.416666666666668,182.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,193.80368765366674,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6.916666666666667,True,False,False,False,1.0,True,2537.0,311.0,3.891030609934861,3,True,False,False,23,6.916666666666667
36379503,101418638,1467216747949889034,True,True,True,Centro,36.7257,-4.42152,4,1.0,1.0,1.0,148.4,1.0,999.0,216,41,23,138,4.76,44,1.86,True,5.006627272698717,3.7376696182833684,3.1780538303479458,1.0508216248317612,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.8066624897703196,37.1,148.4,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9.333333333333334,False,False,True,False,1.0,True,659.0,11.0,0.4893745606756047,316,True,False,True,31,9.666666666666666
36406452,80225433,1462826283438790993,False,True,True,Centro,36.72059,-4.42243,6,2.0,2.0,3.0,386.0,1.0,999.0,224,28,2,12,4.5,204,0.33,True,5.958424693029782,3.367295829986474,1.0986122886681098,0.2851789422336624,1.0986122886681098,1.3862943611198906,1.0986122886681098,5.3230099791384085,64.33333333333333,386.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9.833333333333334,False,False,False,True,1.0,True,2543.0,120.0,0.12108109946581919,447,True,False,True,24,10.0
36409984,273755199,1463358722680747465,True,True,True,Teatinos-Universidad,36.72145276761149,-4.458261508759782,6,1.0,3.0,3.0,180.33,1.0,44.0,66,42,14,84,4.76,1,0.5,True,5.200318575665935,3.7612001156935624,2.70805020110221,0.4054651081081644,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.6931471805599453,30.055000000000003,180.33,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,193.80368765366674,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,6.916666666666667,True,False,False,False,1.0,True,2532.0,303.0,3.285458009298726,1,True,False,False,33,6.916666666666667
36439037,89812313,1467087646984429793,False,True,True,Centro,36.72628,-4.41331,4,2.0,2.0,2.0,371.67,2.0,999.0,226,34,1,6,4.85,115,0.41,True,5.920693309550761,3.5553480614894135,0.6931471805599453,0.3435897043900769,1.0986122886681098,1.0986122886681098,1.0986122886681098,4.7535901911063645,92.9175,185.835,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9.833333333333334,False,False,False,True,1.0,True,2476.0,88.0,0.9091318196273006,96,False,True,False,38,9.833333333333334
36439646,80225433,1462826283438790993,False,True,True,Centro,36.72896,-4.42019,3,1.0,2.0,3.0,290.0,1.0,999.0,271,9,0,0,4.78,204,0.11,True,5.673323267171493,2.302585092994046,0.0,0.10436001532424277,1.0986122886681098,1.3862943611198906,0.6931471805599453,5.3230099791384085,96.66666666666667,290.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9.833333333333334,False,False,False,True,1.0,True,2530.0,860.0,0.8585528185366147,58,True,False,True,24,10.0
36439649,80225433,1462826283438790993,False,True,True,Centro,36.73096,-4.41948,3,1.0,2.0,4.0,207.0,1.0,999.0,245,16,2,12,4.81,204,0.19,True,5.337538079701318,2.833213344056216,1.0986122886681098,0.173953307123438,1.0986122886681098,1.6094379124341003,0.6931471805599453,5.3230099791384085,69.0,207.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9.833333333333334,False,False,False,True,1.0,True,2515.0,61.0,1.0876874325869363,60,True,False,True,24,10.0
36441105,80225433,1462826283438790993,False,True,True,Carretera de Cadiz,36.69707,-4.43809,5,2.0,2.0,2.0,548.0,1.0,999.0,146,52,5,30,4.52,204,0.61,True,6.3080984415095305,3.970291913552122,1.791759469228055,0.4762341789963716,1.0986122886681098,1.0986122886681098,1.0986122886681098,5.3230099791384085,109.6,548.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,194.20015615296037,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9.833333333333334,False,False,False,True,1.0,True,2543.0,65.0,3.0777467472187308,21,True,False,True,27,10.0
36494590,3298879,1462625146015443301,False,True,True,Este,36.72381976601322,-4.3774182557103,8,2.0,3.0,6.0,296.0,1.0,1125.0,124,19,3,18,4.79,41,0.22,True,5.6937321388027,2.995732273553991,1.3862943611198906,0.1988508587451652,1.3862943611198906,1.9459101490553132,1.0986122886681098,3.7376696182833684,37.0,296.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,285.6062456036359,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,13.666666666666666,False,False,True,False,1.0,True,2540.0,101.0,3.929970746699858,10,False,False,True,30,13.833333333333334
36517921,127994689,1468285897399948257,True,True,True,Centro,36.72281,-4.41574,6,2.0,3.0,3.0,302.5,3.0,365.0,326,160,19,114,4.86,13,1.89,True,5.715381610499553,5.081404364984463,2.995732273553991,1.0612565021243408,1.3862943611198906,1.3862943611198906,1.0986122886681098,2.6390573296152584,50.416666666666664,100.83333333333333,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6.916666666666667,False,False,True,False,0.9230769230769231,True,2537.0,1.0,0.5316720061143207,87,True,False,True,41,9.166666666666666
36542872,2103056,1462586438642261562,False,True,True,Centro,36.72197,-4.42436,4,1.0,2.0,3.0,190.5,2.0,999.0,335,301,44,255,4.77,54,3.54,True,5.2548878086207,5.71042701737487,3.8066624897703196,1.5129270120532565,1.0986122886681098,1.3862943611198906,0.6931471805599453,4.007333185232471,47.625,95.25,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,14.166666666666666,False,False,False,True,1.0,True,2547.0,8.0,0.27413716611758804,329,True,False,False,43,14.166666666666666
36546879,273457712,1469443066029751536,False,True,True,Teatinos-Universidad,36.717,-4.46525,4,2.0,3.0,3.0,228.5,1.0,15.0,92,8,0,0,4.38,1,0.09,True,5.4359030295006,2.1972245773362196,0.0,0.08617769624105233,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.6931471805599453,57.125,228.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,193.80368765366674,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.916666666666667,True,False,False,False,1.0,True,2535.0,658.0,3.9375398346234607,4,True,False,False,15,6.916666666666667
36548988,13864380,1462925045147809194,True,True,True,Centro,36.72685,-4.42056,8,2.0,3.0,4.0,431.25,2.0,1125.0,30,24,3,18,4.71,3,0.28,True,6.0690041245634,3.2188758248682006,1.3862943611198906,0.2468600779315258,1.3862943611198906,1.6094379124341003,1.0986122886681098,1.3862943611198906,53.90625,215.625,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,8.5,False,True,False,False,0.6666666666666666,True,2536.0,276.0,0.6216562850389374,241,True,False,False,13,12.166666666666666
36554304,274794186,1469449750688357810,False,True,True,Centro,36.72965,-4.42064,4,1.0,1.0,2.0,99.5,1.0,1125.0,313,14,5,30,4.36,1,0.17,True,4.61015772749913,2.70805020110221,1.791759469228055,0.15700374880966475,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,24.875,99.5,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6.833333333333333,True,False,False,False,1.0,True,2487.0,3.0,0.9309450214233255,61,True,False,False,13,6.916666666666667
36558899,273734646,1469444463252406761,False,True,True,Centro,36.71658,-4.42251,2,1.0,1.0,1.0,1157.0,1.0,1125.0,365,6,0,0,4.83,3,0.07,True,7.05444965813294,1.9459101490553132,0.0,0.06765864847381481,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,578.5,1157.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,6.75,False,True,False,False,0.0,True,2448.0,1792.0,0.5340836899519229,140,True,False,False,21,6.916666666666667
36559291,273734646,1469444463252406761,False,True,True,Centro,36.71331,-4.42154,3,1.0,1.0,2.0,1142.0,1.0,1125.0,365,0,0,0,,3,0.0,True,7.04141166379481,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.3862943611198906,380.6666666666667,1142.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,6.75,False,True,False,False,0.0,False,,,0.8885350939206982,6,True,False,False,9,6.916666666666667
36559398,273734646,1469444463252406761,False,True,True,Centro,36.71482,-4.42241,4,1.0,1.0,3.0,1142.0,1.0,1125.0,365,0,0,0,,3,0.0,True,7.04141166379481,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.3862943611198906,285.5,1142.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,6.75,False,True,False,False,0.0,False,,,0.7261450759842156,84,True,False,False,9,6.916666666666667
36563812,274446073,1469447972714178998,False,True,True,Centro,36.72071,-4.42665,2,1.0,1.0,1.0,195.0,1.0,1125.0,333,15,2,12,4.6,4,0.21,False,5.278114659230517,2.772588722239781,1.0986122886681098,0.1906203596086497,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.6094379124341003,97.5,195.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,6.5,False,True,False,False,0.0,True,2177.0,206.0,0.4725039748780468,60,True,True,False,29,6.916666666666667
36564055,274446073,1469447972714178998,False,True,True,Cruz de Humilladero,36.71593,-4.44552,3,1.0,1.0,1.0,295.0,1.0,1125.0,314,0,0,0,,4,0.0,True,5.69035945432406,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.6094379124341003,98.33333333333333,295.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,170.2562436674665,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,6.5,False,True,False,False,0.0,False,,,2.2312420423817025,3,True,True,False,25,6.916666666666667
36564105,274446073,1469447972714178998,False,True,True,Cruz de Humilladero,36.71556,-4.44451,4,1.0,2.0,3.0,315.0,1.0,1125.0,327,2,0,0,3.0,4,0.03,True,5.755742213586912,1.0986122886681098,0.0,0.0295588022415444,1.0986122886681098,1.3862943611198906,0.6931471805599453,1.6094379124341003,78.75,315.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,170.2562436674665,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,6.5,False,True,False,False,0.0,True,2007.0,1284.0,2.156459528550032,2,True,True,False,24,6.916666666666667
36598316,275092709,1469451234841279454,True,True,True,Centro,36.72078,-4.42421,2,1.0,1.0,1.0,242.0,1.0,1125.0,175,218,42,252,4.81,1,2.58,True,5.493061443340548,5.389071729816501,3.7612001156935624,1.275362800412609,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,121.0,242.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6.916666666666667,True,False,False,False,1.0,True,2529.0,13.0,0.25704031755192197,320,True,False,False,45,6.916666666666667
36626405,117253760,1462911272029143554,False,True,True,Churriana,36.66978,-4.46173,10,3.5,5.0,7.0,1617.33,1.0,1125.0,186,23,7,42,4.65,36,0.29,True,7.389150032322959,3.1780538303479458,2.0794415416798357,0.25464221837358075,1.791759469228055,2.0794415416798357,1.5040773967762742,3.6109179126442243,161.733,1617.33,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,373.3031442137289,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,9.333333333333334,False,False,True,False,1.0,True,2410.0,36.0,6.76374464234658,1,True,True,True,33,9.333333333333334
36631567,275328301,1469452358663406843,False,True,True,Centro,36.72196,-4.42704,4,2.5,2.0,3.0,197.0,2.0,1125.0,113,78,0,0,4.82,1,0.92,True,5.288267030694535,4.3694478524670215,0.0,0.6523251860396903,1.0986122886681098,1.3862943611198906,1.252762968495368,0.6931471805599453,49.25,98.5,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6.916666666666667,True,False,False,False,1.0,True,2537.0,370.0,0.508012455431703,125,False,True,True,48,6.916666666666667
36758204,22753833,1463187522983732564,True,True,True,Centro,36.7282,-4.41532,5,1.0,2.0,2.0,140.0,2.0,1125.0,180,110,24,144,4.88,1,1.31,True,4.948759890378168,4.709530201312334,3.2188758248682006,0.8372475245337022,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,28.0,70.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6.916666666666667,True,False,False,False,1.0,True,2522.0,22.0,0.9393064674432572,68,True,False,True,40,11.666666666666666
36866791,277094172,1469460784692081963,False,True,True,Bailen-Miraflores,36.72254,-4.44665,2,1.0,1.0,1.0,98.71,5.0,1125.0,336,54,3,30,4.44,1,0.64,True,4.602265972840701,4.007333185232471,1.3862943611198906,0.49469624183610705,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,49.355,19.741999999999997,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,151.85297380423094,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6.916666666666667,True,False,False,False,1.0,True,2526.0,85.0,2.254700724140523,8,True,False,True,25,6.916666666666667
36869073,277109500,1469460848167683927,False,True,True,Centro,36.72504,-4.421,2,1.0,1.0,1.0,89.0,2.0,1125.0,33,258,48,255,4.53,3,3.08,True,4.499809670330265,5.556828061699537,3.8918202981106265,1.4060969884160703,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,44.5,44.5,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6.916666666666667,False,True,False,False,1.0,True,2508.0,10.0,0.4173943122241115,407,True,False,False,22,6.916666666666667
