id,host_id,host_profile_id,host_is_superhost,host_has_profile_pic,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,estimated_occupancy_l365d,review_scores_rating,calculated_host_listings_count,reviews_per_month,has_license,price_log,number_of_reviews_log,number_of_reviews_ltm_log,reviews_per_month_log,bedrooms_log,beds_log,bathrooms_log,calculated_host_listings_count_log,price_per_accommodate,price_per_min_night,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,district_Casco Antiguo,district_Cerro - Amate,district_Este - Alcosa - Torreblanca,district_Los Remedios,district_Macarena,district_Macarena - Norte,district_Nervión,district_Palmera - Bellavista,district_San Pablo - Santa Justa,district_Sur,district_Triana,neighbourhood_price_encoded,property_type_Entire condo,property_type_Entire home,property_type_Entire loft,property_type_Entire rental unit,property_type_Entire serviced apartment,property_type_Entire vacation home,property_type_Other,property_type_Private room in bed and breakfast,property_type_Private room in home,property_type_Private room in hostel,property_type_Private room in rental unit,property_type_Room in aparthotel,property_type_Room in hotel,host_tenure_years,host_size_individual,host_size_pequeno,host_size_mediano,host_size_grande,host_entire_homes_ratio,has_reviews,listing_age_days,days_since_last_review,distance_to_center_km,n_nearby_150m,has_ac,has_pool,has_dishwasher,n_amenities,host_user_tenure_years
22615748,159455813,1468552113927050242,True,True,True,37.39727337235097,-5.998123778467395,4,1.0,1.0,2.0,104.0,2.0,60.0,258,310,25,150,4.87,4,3.06,True,4.653960350157523,5.739792912179234,3.258096538021482,1.4011829736136412,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.6094379124341005,26.0,52.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,154.94353251674707,False,False,False,True,False,False,False,False,False,False,False,False,False,8.333333333333334,False,True,False,False,1.0,True,3040.0,19.0,1.6395409944126655,83,True,False,True,35,8.583333333333334
1289955736826086687,222080878,1469175098704179195,False,True,True,37.39828,-5.99626,2,1.0,1.0,2.0,55.8,2.0,1125.0,324,46,31,186,4.63,1,2.73,True,4.039536325727106,3.8501476017100584,3.4657359027997265,1.316408233655724,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,27.9,27.9,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,154.94353251674707,False,False,False,True,False,False,False,False,False,False,False,False,False,1.4166666666666667,True,False,False,False,1.0,True,505.0,2.0,1.7435400310292355,87,True,False,True,41,7.666666666666667
15724379,4653961,1462536653406983284,True,True,True,37.38592,-5.98787,2,1.0,1.0,1.0,86.33,2.0,999.0,235,71,2,12,4.63,31,0.65,True,4.469694046425642,4.276666119016055,1.0986122886681098,0.5007752879124893,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.4657359027997265,43.165,43.165,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,169.8590824889319,False,False,False,True,False,False,False,False,False,False,False,False,False,13.416666666666666,False,False,True,False,1.0,True,3254.0,115.0,0.8312883337154994,162,True,False,False,21,13.416666666666666
770672354872302325,178921446,1468729072567553035,False,True,True,37.3951729,-6.000021,6,1.5,3.0,5.0,121.5,2.0,999.0,50,5,1,6,3.4,8,0.12,True,4.808111029984782,1.791759469228055,0.6931471805599453,0.1133286853070031,1.3862943611198906,1.791759469228055,0.9162907318741552,2.1972245773362196,20.25,60.75,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,138.9705056719023,False,False,False,True,False,False,False,False,False,False,False,False,False,8.25,False,True,False,False,1.0,True,1269.0,263.0,1.4361738078580963,101,True,False,True,34,8.25
10833758,56838814,1465929426681349068,True,True,True,37.3869,-5.99262,9,4.5,4.0,4.0,455.0,1.0,1125.0,306,178,21,126,4.92,31,1.44,True,6.1224928095143865,5.187385805840755,3.091042453358316,0.8919980393051105,1.6094379124341005,1.6094379124341005,1.7047480922384253,3.4657359027997265,50.55555555555556,455.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,169.8590824889319,False,True,False,False,False,False,False,False,False,False,False,False,False,10.333333333333334,False,False,True,False,0.935483870967742,True,3698.0,41.0,0.5782137627528771,195,True,False,True,29,10.333333333333334
1433415477323621574,196386093,1469023856944824535,False,True,True,37.42635,-5.96675,2,1.0,1.0,1.0,115.0,1.0,365.0,362,2,2,12,5.0,1,0.44,False,4.7535901911063645,1.0986122886681098,1.0986122886681098,0.3646431135879092,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,57.5,115.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,155.22992473821992,False,False,False,False,False,False,False,False,False,False,True,False,False,1.9166666666666663,True,False,False,False,0.0,True,135.0,100.0,5.520769295455372,0,True,False,False,11,8.0
39648588,121017540,1462919711248981512,False,True,True,37.3967,-5.97462,6,1.0,3.0,3.0,81.0,2.0,1125.0,82,181,46,255,4.61,2,2.24,True,4.406719247264253,5.204006687076795,3.8501476017100584,1.175573329804238,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.0986122886681098,13.5,40.5,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,118.39037892670157,False,False,False,True,False,False,False,False,False,False,False,False,False,9.25,False,True,False,False,1.0,True,2419.0,15.0,2.4752313347619146,12,True,False,False,45,9.25
1499238349210848544,3173171,1462528671277516229,True,True,True,37.40137259999999,-5.9924123,2,1.0,1.0,1.0,1150.0,2.0,30.0,81,2,2,12,5.0,37,0.4,True,7.048386408721883,1.0986122886681098,1.0986122886681098,0.3364722366212129,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.6375861597263857,575.0,575.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,125.97268540278439,False,False,False,True,False,False,False,False,False,False,False,False,False,13.833333333333334,False,False,True,False,0.972972972972973,True,150.0,144.0,2.1154847138518207,106,True,False,False,10,13.833333333333334
1097765645310111865,170512874,1468647083765631147,False,True,True,37.3796,-5.99643,4,2.0,2.0,3.0,128.0,2.0,60.0,324,5,3,18,4.8,130,0.19,True,4.859812404361672,1.791759469228055,1.3862943611198906,0.173953307123438,1.0986122886681098,1.3862943611198906,1.0986122886681098,4.875197323201151,32.0,64.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,154.1568269520509,False,False,False,True,False,False,False,False,False,False,False,False,False,8.25,False,False,False,True,0.9923076923076924,True,804.0,80.0,0.3337824792618659,5,True,False,False,25,8.416666666666666
979033089377843357,77684799,1466952337977368581,False,True,True,37.398530530703475,-5.928014388174254,7,2.5,3.0,5.0,579.0,1.0,1125.0,45,10,4,24,4.3,1,0.31,True,6.363028103540465,2.3978952727983707,1.6094379124341005,0.2700271372130601,1.3862943611198906,1.791759469228055,1.252762968495368,0.6931471805599453,82.71428571428571,579.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,125.36148322227511,False,True,False,False,False,False,False,False,False,False,False,False,False,2.75,True,False,False,False,1.0,True,982.0,259.0,6.2874504034498235,0,True,True,True,71,10.0
33670996,242344266,1463277850300265820,False,True,True,37.38779,-5.99816,2,1.0,1.0,1.0,55.5,2.0,30.0,153,104,7,42,4.61,20,1.18,True,4.034240638152395,4.653960350157523,2.0794415416798357,0.7793248768009976,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.044522437723423,27.75,27.75,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,155.52946112591468,False,False,False,True,False,False,False,False,False,False,False,False,False,7.333333333333333,False,False,True,False,1.0,True,2636.0,58.0,0.6000436940771879,193,True,False,False,34,7.333333333333333
1467321857038395544,3617568,1462634422347646789,False,True,True,37.396666,-5.9912355,4,1.0,1.0,2.0,255.0,1.0,365.0,143,5,5,30,5.0,1,0.48,True,5.545177444479562,1.791759469228055,1.791759469228055,0.3920420877760237,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,63.75,255.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,149.90203459799787,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9166666666666666,True,False,False,False,1.0,True,308.0,30.0,1.6268083036376058,140,True,True,False,27,13.75
12792826,45612253,1462700732477174655,True,True,True,37.38342,-5.98043,4,1.0,2.0,4.0,93.0,2.0,1125.0,153,318,42,252,4.67,8,2.57,True,4.543294782270004,5.765191102784844,3.7612001156935624,1.2725655957915476,1.0986122886681098,1.6094379124341005,0.6931471805599453,2.1972245773362196,23.25,46.5,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,142.1132535697287,False,False,False,True,False,False,False,False,False,False,False,False,False,10.666666666666666,False,True,False,False,1.0,True,3705.0,22.0,1.4051536684121777,5,True,False,True,36,10.666666666666666
1085528042197322512,510642817,1470296067727499350,True,True,True,37.37682021141491,-6.010639411944656,4,2.0,2.0,2.0,140.0,2.0,60.0,102,88,50,255,4.85,16,3.03,True,4.948759890378168,4.48863636973214,3.9318256327243257,1.3937663759585917,1.0986122886681098,1.0986122886681098,1.0986122886681098,2.833213344056216,35.0,70.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,118.30174808339565,False,False,False,True,False,False,False,False,False,False,False,False,False,3.1666666666666665,False,False,True,False,1.0,True,870.0,2.0,1.4206912712200097,3,True,False,True,43,3.1666666666666665
578655454013177328,448702614,1470020708810498315,False,True,True,37.39928,-5.98684,4,1.0,1.0,1.0,76.5,2.0,365.0,164,3,3,18,4.0,6,0.25,True,4.350277936359301,1.3862943611198906,1.3862943611198906,0.2231435513142097,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.9459101490553132,19.125,38.25,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,108.2422667405402,False,False,False,True,False,False,False,False,False,False,False,False,False,4.25,False,True,False,False,1.0,True,365.0,130.0,2.034331524900737,72,True,True,True,26,4.25
1573162010781930957,51048225,1462718488467525872,True,True,True,37.390894,-5.9934349,2,1.0,1.0,1.0,70.0,2.0,999.0,343,17,17,102,4.88,111,3.23,True,4.2626798770413155,2.8903717578961645,2.8903717578961645,1.4422019930581866,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.718498871295094,35.0,35.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,168.2172791613086,False,False,False,True,False,False,False,False,False,False,False,False,False,10.5,False,False,False,True,0.963963963963964,True,156.0,2.0,0.956359090761376,224,True,False,True,39,10.5
1649503561451566664,753452524,1649436403200734484,False,True,True,37.3873296,-5.9894159,2,1.0,1.0,1.0,151.0,2.0,1125.0,349,1,1,6,5.0,4,1.0,True,5.0238805208462765,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.6094379124341005,75.5,75.5,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,169.5776077641185,False,False,False,True,False,False,False,False,False,False,False,False,False,0.25,False,True,False,False,1.0,True,23.0,23.0,0.8040647645246805,126,True,False,False,24,0.25
21209613,56628757,1465926539339918448,True,True,True,37.39682,-5.99425,2,1.0,1.0,1.0,108.33,2.0,1125.0,267,500,52,255,4.92,1,4.71,True,4.694370831446394,6.2166061010848646,3.970291913552122,1.742219023667919,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,54.165,54.165,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,149.90203459799787,False,False,False,True,False,False,False,False,False,False,False,False,False,8.666666666666666,True,False,False,False,1.0,True,3186.0,9.0,1.5915303991374228,137,True,False,False,45,10.416666666666666
19854603,14043273,1462929195325062399,False,True,True,37.39209,-5.99707,3,1.0,1.0,3.0,51.0,1.0,99.0,204,37,10,60,4.41,7,0.39,True,3.951243718581427,3.6375861597263857,2.3978952727983707,0.3293037471426004,0.6931471805599453,1.3862943611198906,0.6931471805599453,2.0794415416798357,17.0,51.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,168.2172791613086,False,False,False,False,False,False,False,False,False,True,False,False,False,12.166666666666666,False,True,False,False,0.0,True,2869.0,66.0,1.0574304421771463,146,True,False,False,31,12.166666666666666
1396424538355023964,215226446,1469128011782533962,False,True,True,37.396693,-5.9949942,7,1.0,3.0,5.0,174.0,1.0,365.0,258,0,0,0,,1,0.0,True,5.1647859739235145,0.0,0.0,0.0,1.3862943611198906,1.791759469228055,0.6931471805599453,0.6931471805599453,24.857142857142858,174.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,154.94353251674707,False,False,False,True,False,False,False,False,False,False,False,False,False,7.75,True,False,False,False,1.0,False,,,1.5713107475863457,126,True,False,True,48,7.75
23831794,91039666,1462850300435111586,True,True,True,37.39217,-5.99122,3,1.0,1.0,2.0,134.0,1.0,999.0,182,35,30,180,4.91,43,0.35,True,4.90527477843843,3.58351893845611,3.4339872044851463,0.300104592450338,0.6931471805599453,1.0986122886681098,0.6931471805599453,3.784189633918261,44.666666666666664,134.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,168.2172791613086,False,False,False,False,False,False,False,False,False,False,True,False,False,9.833333333333334,False,False,True,False,0.9534883720930232,True,3008.0,2.0,1.1549115448244534,173,True,False,True,29,9.833333333333334
1112095223661082830,69993079,1466866593394550251,False,True,True,37.39801598095433,-5.991204911523587,2,1.0,1.0,1.0,209.5,4.0,365.0,269,0,0,0,,4,0.0,True,5.349485653122436,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.6094379124341005,104.75,52.375,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,149.90203459799787,False,False,False,True,False,False,False,False,False,False,False,False,False,10.083333333333334,False,True,False,False,1.0,False,,,1.772294615535048,131,True,False,False,6,10.083333333333334
1102166333024327705,180647305,1468743797875285645,False,True,True,37.3999463,-5.9864966,3,1.0,1.0,2.0,64.67,3.0,1125.0,90,67,16,96,4.75,16,2.38,True,4.184642200202881,4.219507705176107,2.833213344056216,1.2178757094949273,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.833213344056216,21.55666666666667,21.55666666666667,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,108.2422667405402,False,False,False,True,False,False,False,False,False,False,False,False,False,7.25,False,False,True,False,1.0,True,845.0,16.0,2.11434349205047,84,True,False,False,33,8.25
41018845,105842350,1467283986145870302,False,True,True,37.38289,-5.96119,10,0.0,5.0,7.0,254.5,2.0,999.0,121,16,2,12,4.94,49,0.2,True,5.543222409643759,2.833213344056216,1.0986122886681098,0.1823215567939546,1.791759469228055,2.0794415416798357,0.0,3.912023005428146,25.45,127.25,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,154.4998464768761,False,False,False,False,False,False,True,False,False,False,False,False,False,9.5,False,False,True,False,1.0,True,2372.0,65.0,3.102319024635144,8,True,False,True,42,9.5
1447722170529271574,675262872,1470690554061560217,False,True,True,37.3854,-5.98802,2,2.0,1.0,2.0,40.0,1.0,365.0,104,60,60,255,4.73,6,5.13,True,3.713572066704308,4.110873864173311,4.110873864173311,1.81319474994812,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.9459101490553132,20.0,40.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,169.8590824889319,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,False,True,False,False,0.0,True,350.0,8.0,0.7950655691171404,148,True,False,False,23,1.4166666666666667
33738644,11263265,1462860819817870948,False,True,True,37.38274,-5.99512,4,1.0,1.0,2.0,87.0,2.0,30.0,299,96,10,60,4.46,26,1.1,True,4.477336814478207,4.574710978503383,2.3978952727983707,0.7419373447293773,0.6931471805599453,1.0986122886681098,0.6931471805599453,3.295836866004329,21.75,43.5,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,169.8590824889319,False,False,False,True,False,False,False,False,False,False,False,False,False,12.166666666666666,False,False,True,False,1.0,True,2623.0,25.0,0.1054150479011544,40,True,False,False,19,12.416666666666666
1527575234078735388,28786243,1462645850461161340,False,True,True,37.38518,-5.98916,2,1.0,1.0,1.0,244.0,1.0,1125.0,328,1,1,6,1.0,25,0.3,True,5.501258210544727,0.6931471805599453,0.6931471805599453,0.262364264467491,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.258096538021482,122.0,244.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,169.8590824889319,False,False,False,False,False,False,False,False,False,False,False,False,True,10.166666666666666,False,False,True,False,0.64,True,99.0,99.0,0.6930145747316371,143,True,False,False,27,11.25
45337683,91039666,1462850300435111586,True,True,True,37.39429,-5.99968,3,1.0,1.0,1.0,110.0,2.0,999.0,265,85,31,186,4.78,43,1.21,True,4.709530201312334,4.454347296253507,3.4657359027997265,0.7929925155296614,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.784189633918261,36.666666666666664,55.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,138.9705056719023,False,False,False,True,False,False,False,False,False,False,False,False,False,9.833333333333334,False,False,True,False,0.9534883720930232,True,2107.0,2.0,1.3337283355083065,131,True,False,True,31,9.833333333333334
1121783364756736388,428403852,1469941340131836460,False,True,True,37.381438779983235,-5.905200406453632,3,1.0,2.0,3.0,95.0,3.0,365.0,245,23,15,90,4.52,3,1.51,True,4.564348191467836,3.1780538303479458,2.772588722239781,0.9202827531436926,1.0986122886681098,1.3862943611198906,0.6931471805599453,1.3862943611198906,31.666666666666668,31.666666666666668,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,125.36148322227511,False,False,False,True,False,False,False,False,False,False,False,False,False,1.25,False,True,False,False,1.0,True,457.0,15.0,8.050236946966807,1,True,False,False,28,4.666666666666667
870085880148674337,172894482,1468677939917805438,False,True,True,37.3877142,-6.0070362,4,1.0,1.0,2.0,94.5,1.0,365.0,201,57,14,84,4.72,54,1.48,True,4.5591262474866845,4.060443010546419,2.70805020110221,0.9082585601768908,0.6931471805599453,1.0986122886681098,0.6931471805599453,4.007333185232471,23.625,94.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,194.63991996478111,False,False,False,True,False,False,False,False,False,False,False,False,False,7.25,False,False,False,True,1.0,True,1152.0,2.0,1.105970913217193,99,True,False,True,43,8.333333333333334
6314657,19106157,1463069715350952470,False,True,True,37.39874,-5.99948,2,1.0,1.0,1.0,126.5,2.0,1125.0,216,103,23,138,4.72,1,0.76,True,4.848116364598481,4.6443908991413725,3.1780538303479458,0.5653138090500605,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,63.25,63.25,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,154.94353251674707,False,False,False,True,False,False,False,False,False,False,False,False,False,11.083333333333334,True,False,False,False,1.0,True,4055.0,30.0,1.816542172878777,50,True,False,True,31,11.916666666666666
33610515,54601529,1462729326444981006,True,True,True,37.39593,-5.98373,4,1.0,2.0,3.0,105.56,2.0,31.0,244,311,50,255,4.66,15,3.53,True,4.668708206792079,5.7430031878094825,3.9318256327243257,1.5107219394949427,1.0986122886681098,1.3862943611198906,0.6931471805599453,2.772588722239781,26.39,52.78,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,122.82801124555374,False,False,False,True,False,False,False,False,False,False,False,False,False,7.583333333333333,False,False,True,False,1.0,True,2641.0,9.0,1.852099972938151,55,True,False,True,36,10.416666666666666
974099283392099727,15440678,1462594106092258966,False,True,True,37.382643,-5.993049399999999,2,1.0,1.0,2.0,108.5,2.0,365.0,184,79,24,144,4.77,28,2.35,True,4.695924549256556,4.382026634673881,3.218875824868201,1.208960345836975,0.6931471805599453,1.0986122886681098,0.6931471805599453,3.367295829986474,54.25,54.25,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,169.8590824889319,False,False,False,True,False,False,False,False,False,False,False,False,False,12.083333333333334,False,False,True,False,0.7857142857142857,True,1009.0,28.0,0.287247717889603,60,True,False,False,35,12.083333333333334
1599364677094608528,659688286,1470656556008515665,True,True,True,37.393490464551554,-5.987016263889072,4,2.0,2.0,2.0,136.0,2.0,365.0,346,17,17,102,4.59,5,3.78,True,4.919980925828125,2.8903717578961645,2.8903717578961645,1.5644405465033646,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.791759469228055,34.0,68.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,122.82801124555374,False,False,False,True,False,False,False,False,False,False,False,False,False,1.5833333333333337,False,True,False,False,1.0,True,134.0,17.0,1.4625924710653626,101,True,False,False,32,1.6666666666666663
51121209,996454,1462535365704959836,False,True,True,37.39366,-5.99026,2,1.5,1.0,1.0,42.0,1.0,365.0,52,194,9,54,4.72,29,3.23,True,3.7612001156935624,5.272999558563747,2.302585092994046,1.4422019930581866,0.6931471805599453,0.6931471805599453,0.9162907318741552,3.4011973816621555,21.0,42.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,124.0135934103365,False,False,False,False,False,False,False,False,False,False,True,False,False,13.583333333333334,False,False,True,False,0.1724137931034483,True,1799.0,26.0,1.3405987649884925,88,True,False,False,43,14.833333333333334
1615681958674605560,344370904,1469679840867353491,False,True,True,37.3863807,-5.9965161,8,3.0,3.0,5.0,162.0,1.0,1125.0,241,15,15,90,5.0,15,4.41,False,5.093750200806762,2.772588722239781,2.772588722239781,1.6882490928583902,1.3862943611198906,1.791759469228055,1.3862943611198906,2.772588722239781,20.25,162.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,155.52946112591468,False,False,False,True,False,False,False,False,False,False,False,False,False,6.166666666666667,False,False,True,False,1.0,True,101.0,3.0,0.4208280130364291,189,True,False,True,32,6.166666666666667
33711126,17157993,1462601201771724909,True,True,True,37.39734,-5.98513,2,1.0,1.0,1.0,132.0,2.0,999.0,269,107,13,78,4.79,29,1.29,True,4.890349128221754,4.68213122712422,2.6390573296152584,0.8285518175661483,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.4011973816621555,66.0,66.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,108.2422667405402,False,False,False,True,False,False,False,False,False,False,False,False,False,6.916666666666667,False,False,True,False,1.0,True,2487.0,64.0,1.9131656762172833,55,True,True,False,31,12.0
35441379,5411922,1462680187790280253,False,True,True,37.39682,-5.99122,1,2.0,1.0,1.0,37.33,3.0,365.0,268,61,10,60,4.54,21,1.05,True,3.646232879392464,4.127134385045092,2.3978952727983707,0.7178397931503169,0.6931471805599453,0.6931471805599453,1.0986122886681098,3.091042453358316,37.33,12.443333333333332,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,149.90203459799787,False,False,False,False,False,False,False,False,True,False,False,False,False,13.25,False,False,True,False,0.0,True,1735.0,34.0,1.643651915064505,148,False,False,False,24,13.25
858815027328385619,209110979,1463159843673130257,False,True,True,37.393896264548786,-5.999960833226535,5,1.0,2.0,4.0,132.0,1.0,365.0,181,24,6,36,4.58,8,0.64,True,4.890349128221754,3.218875824868201,1.9459101490553132,0.494696241836107,1.0986122886681098,1.6094379124341005,0.6931471805599453,2.1972245773362196,26.4,132.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,138.9705056719023,False,False,False,True,False,False,False,False,False,False,False,False,False,7.833333333333333,False,True,False,False,1.0,True,1121.0,181.0,1.2970590802962565,142,True,False,True,39,7.833333333333333
48108934,251914082,1463303308287507703,False,True,True,37.38945123234035,-5.999511707773289,4,1.0,1.0,2.0,88.0,1.0,365.0,176,43,0,0,4.7,15,0.76,True,4.48863636973214,3.784189633918261,0.0,0.5653138090500605,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.772588722239781,22.0,88.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,148.51616850343655,False,False,False,True,False,False,False,False,False,False,False,False,False,7.083333333333333,False,False,True,False,1.0,True,1688.0,1017.0,0.8129527557245231,120,True,False,True,21,7.25
933097581194652560,524799385,1470360759665832727,False,True,True,37.39208134631081,-6.00179751143875,2,1.5,1.0,1.0,80.0,1.0,365.0,237,1,0,0,5.0,4,0.03,True,4.394449154672439,0.6931471805599453,0.0,0.0295588022415444,0.6931471805599453,0.6931471805599453,0.9162907318741552,1.6094379124341005,40.0,80.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,148.51616850343655,False,False,False,False,False,False,False,False,False,False,False,False,True,2.9166666666666665,False,True,False,False,0.0,True,1039.0,1039.0,1.1607797630889964,69,True,False,False,22,2.9166666666666665
1331068200205327792,671828721,1470683597839484186,True,True,True,37.3857734,-5.9900044,6,2.0,2.0,2.0,263.0,2.0,15.0,65,65,40,240,5.0,2,3.74,True,5.575949103146316,4.189654742026425,3.713572066704308,1.556037135706985,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,43.833333333333336,131.5,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,169.8590824889319,False,False,False,True,False,False,False,False,False,False,False,False,False,1.4166666666666667,False,True,False,False,1.0,True,520.0,5.0,0.6587226454714815,180,True,False,True,41,1.4166666666666667
1218881873818295420,172894482,1468677939917805438,False,True,True,37.3687547,-5.9768351,2,1.0,1.0,1.0,113.0,2.0,365.0,211,13,0,0,4.62,54,0.59,True,4.736198448394496,2.6390573296152584,0.0,0.4637340162321401,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.007333185232471,56.5,56.5,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,136.03876154912226,False,False,False,True,False,False,False,False,False,False,False,False,False,7.25,False,False,False,True,1.0,True,663.0,499.0,2.3083544871736184,7,True,False,True,26,8.333333333333334
44469056,352355386,1469703566799955509,False,True,True,37.3874,-5.99339,3,1.0,1.0,2.0,85.0,2.0,1125.0,228,157,17,102,4.75,9,2.23,True,4.454347296253507,5.062595033026967,2.8903717578961645,1.172482137234565,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.302585092994046,28.333333333333332,42.5,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,169.8590824889319,False,False,False,True,False,False,False,False,False,False,False,False,False,6.0,False,True,False,False,1.0,True,2111.0,22.0,0.5924332886233034,198,True,False,False,20,6.0
690426212654449333,150247554,1468478109126603313,True,True,True,37.38726,-5.99087,6,3.0,3.0,6.0,169.5,1.0,365.0,297,85,24,144,4.94,43,1.81,True,5.1387352967235715,4.454347296253507,3.218875824868201,1.0331844833456545,1.3862943611198906,1.9459101490553132,1.3862943611198906,3.784189633918261,28.25,169.5,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,169.8590824889319,False,False,False,True,False,False,False,False,False,False,False,False,False,8.75,False,False,True,False,1.0,True,1403.0,28.0,0.7061608375569889,202,True,False,True,42,8.75
1340671619728029565,2300263,1462523395673923411,True,True,True,37.3855808,-5.996426599999999,4,1.0,1.0,3.0,119.0,1.0,365.0,308,66,43,255,4.95,14,3.97,True,4.787491742782046,4.204692619390966,3.784189633918261,1.603419840108537,0.6931471805599453,1.3862943611198906,0.6931471805599453,2.70805020110221,29.75,119.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,155.52946112591468,False,False,False,True,False,False,False,False,False,False,False,False,False,14.083333333333334,False,False,True,False,1.0,True,498.0,16.0,0.3316385255480177,211,True,False,True,45,14.083333333333334
33790903,254930078,1469348535983618645,False,True,True,37.39641,-5.99037,2,1.0,1.0,2.0,126.0,2.0,28.0,88,316,49,255,4.78,3,3.61,True,4.844187086458591,5.75890177387728,3.912023005428146,1.5282278570085572,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.3862943611198906,63.0,63.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,149.90203459799787,False,False,False,True,False,False,False,False,False,False,False,False,False,7.166666666666667,False,True,False,False,0.6666666666666666,True,2626.0,18.0,1.6225115214636092,115,True,False,False,24,7.166666666666667
