id,host_id,host_profile_id,host_is_superhost,host_has_profile_pic,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,estimated_occupancy_l365d,review_scores_rating,calculated_host_listings_count,reviews_per_month,has_license,price_log,number_of_reviews_log,number_of_reviews_ltm_log,reviews_per_month_log,bedrooms_log,beds_log,bathrooms_log,calculated_host_listings_count_log,price_per_accommodate,price_per_min_night,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,district_Arganzuela,district_Barajas,district_Carabanchel,district_Centro,district_Chamartín,district_Chamberí,district_Ciudad Lineal,district_Fuencarral - El Pardo,district_Hortaleza,district_Latina,district_Moncloa - Aravaca,district_Moratalaz,district_Puente de Vallecas,district_Retiro,district_Salamanca,district_San Blas - Canillejas,district_Tetuán,district_Usera,district_Vicálvaro,district_Villa de Vallecas,district_Villaverde,neighbourhood_price_encoded,property_type_Entire condo,property_type_Entire home,property_type_Entire loft,property_type_Entire rental unit,property_type_Entire serviced apartment,property_type_Other,property_type_Private room,property_type_Private room in bed and breakfast,property_type_Private room in casa particular,property_type_Private room in condo,property_type_Private room in guest suite,property_type_Private room in guesthouse,property_type_Private room in home,property_type_Private room in hostel,property_type_Private room in rental unit,property_type_Room in aparthotel,property_type_Room in boutique hotel,property_type_Room in hotel,property_type_Shared room in bed and breakfast,property_type_Shared room in hotel,host_tenure_years,host_size_individual,host_size_pequeno,host_size_mediano,host_size_grande,host_entire_homes_ratio,has_reviews,listing_age_days,days_since_last_review,distance_to_center_km,n_nearby_150m,has_ac,has_pool,has_dishwasher,n_amenities,host_user_tenure_years
1549562984668858346,195768121,1469020576852139264,True,True,True,40.38991,-3.65075,2,1.0,1.0,1.0,65.0,1.0,1125.0,131,38,38,228,4.79,8,6.03,True,4.189654742026425,3.6635616461296463,3.6635616461296463,1.9501867058225737,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.1972245773362196,32.5,65.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,98.5492478749644,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.916666666666667,False,True,False,False,0.625,True,199.0,14.0,5.396148467394302,3,True,False,False,38,8.0
1293532417607849470,662996535,1470664060553557504,False,True,True,40.40531,-3.7101,6,1.0,2.0,3.0,126.67,2.0,999.0,143,46,33,198,4.35,1,2.43,False,4.84944880983226,3.8501476017100584,3.5263605246161616,1.2325602611778486,1.0986122886681098,1.3862943611198906,0.6931471805599453,0.6931471805599453,21.111666666666668,63.335,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,130.0893369552813,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.5833333333333337,True,False,False,False,1.0,True,577.0,65.0,1.3845013433526938,9,True,False,False,7,1.5833333333333337
33818982,244554938,1469297666848690944,True,True,True,40.42967,-3.70838,2,1.0,1.0,1.0,97.0,1.0,1125.0,76,389,63,255,4.82,1,4.46,True,4.584967478670572,5.966146739123692,4.1588830833596715,1.6974487897568136,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,48.5,97.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,175.94637586523328,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.166666666666667,True,False,False,False,1.0,True,2628.0,13.0,1.4826648630240131,50,True,False,True,26,7.333333333333333
1407245050466409046,691414022,1470724061381668864,True,True,True,40.4550626,-3.7005653,4,1.0,1.0,1.0,186.0,1.0,999.0,347,4,1,6,5.0,30,0.31,True,5.231108616854587,1.6094379124341005,0.6931471805599453,0.2700271372130601,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.4339872044851463,46.5,186.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,122.93993528842715,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0833333333333333,False,False,True,False,1.0,True,399.0,265.0,4.263405715369789,66,True,False,True,41,1.0833333333333333
1699940867696224623,438136382,1469979899173796608,False,True,True,40.45895658163032,-3.702138572806789,2,1.0,1.0,1.0,95.93,30.0,365.0,364,0,0,0,,375,0.0,True,4.573989068504517,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,5.929589143389895,47.965,3.197666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,122.90363677961585,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.416666666666667,False,False,False,True,1.0,False,,,4.689706382398444,38,False,False,True,15,4.416666666666667
21169917,7280945,1462727914195771136,True,True,True,40.41683,-3.70013,4,1.0,1.0,2.0,171.6,1.0,1125.0,88,215,64,255,4.73,5,2.17,False,5.150976778649327,5.375278407684165,4.174387269895637,1.1537315878891892,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.791759469228055,42.9,171.6,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,204.08744806213556,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.916666666666666,False,True,False,False,1.0,True,2983.0,19.0,0.3107129230880215,132,True,False,True,43,12.916666666666666
1663626587453619494,346367515,1463496073140840192,False,True,True,40.42274447942629,-3.7008488311041,4,2.0,2.0,2.0,96.76,31.0,125.0,329,0,0,0,,449,0.0,True,4.582515495423285,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,6.1092475827643655,24.19,3.1212903225806454,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,175.94637586523328,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.083333333333333,False,False,False,True,1.0,False,,,0.7066330588524072,280,True,False,True,31,6.083333333333333
1080297930054100818,31772865,1465466807401392640,False,True,True,40.41631,-3.67597,6,1.0,2.0,2.0,173.0,7.0,999.0,292,12,4,56,4.08,74,0.44,True,5.159055299214529,2.5649493574615367,1.6094379124341005,0.3646431135879092,1.0986122886681098,1.0986122886681098,0.6931471805599453,4.31748811353631,28.833333333333332,24.714285714285715,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,154.8864763140342,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.333333333333334,False,False,False,True,1.0,True,834.0,30.0,2.3566723425198304,36,True,False,True,32,11.083333333333334
970245143542389722,3939801,1462532671628424192,True,True,True,40.420602832170445,-3.704209613361317,8,2.0,5.0,5.0,435.0,1.0,10.0,97,82,28,168,4.98,3,2.45,True,6.077642243349034,4.418840607796598,3.367295829986474,1.2383742310432684,1.791759469228055,1.791759469228055,1.0986122886681098,1.3862943611198906,54.375,435.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,175.94637586523328,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.666666666666666,False,True,False,False,1.0,True,1013.0,16.0,0.4242750608830816,211,True,False,True,39,13.666666666666666
918988453976276184,518713670,1470333967034002176,False,True,True,40.45568272956323,-3.6739163102623777,2,1.0,1.0,1.0,88.13,30.0,365.0,156,0,0,0,,193,0.0,True,4.490095978142626,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,5.267858159063328,44.065,2.9376666666666664,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,172.016517503932,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,True,0.9844559585492229,False,,,5.008978009023329,6,True,False,False,9,3.0
1371803534562380478,30256733,1465445353156942080,False,True,True,40.44468,-3.63837,2,1.0,1.0,1.0,107.0,1.0,1125.0,246,51,40,240,4.59,29,3.48,True,4.68213122712422,3.951243718581427,3.713572066704308,1.4996230464268938,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.4011973816621555,53.5,107.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,182.21213751624092,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.916666666666666,False,False,True,False,1.0,True,450.0,27.0,6.346689979698473,1,True,False,False,30,11.166666666666666
952894579980658077,397053855,1469828120771345664,False,True,True,40.46269764344264,-3.6870788906893694,4,2.5,2.0,3.0,151.7,10.0,1125.0,316,16,7,140,4.56,55,0.48,True,5.028475212224587,2.833213344056216,2.0794415416798357,0.3920420877760237,1.0986122886681098,1.3862943611198906,1.252762968495368,4.02535169073515,37.925,15.169999999999998,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,141.33751374275653,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.166666666666667,False,False,False,True,1.0,True,1018.0,19.0,5.296137348818095,44,True,False,True,26,5.166666666666667
1310199343086089465,114450126,1468179250426200576,False,True,True,40.40980183748545,-3.704086130379761,3,1.0,1.0,1.0,284.0,1.0,365.0,76,42,28,168,4.79,1,2.36,True,5.652489180268651,3.7612001156935624,3.367295829986474,1.2119409739751128,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,94.66666666666669,284.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,169.21558088303152,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,True,False,False,False,1.0,True,542.0,37.0,0.7785371363967374,194,True,False,True,30,9.333333333333334
1082428789243716051,559761898,1470501919234191616,True,True,True,40.46653,-3.69551,2,1.0,1.0,1.0,117.65,2.0,1125.0,299,16,5,30,4.75,5,0.55,True,4.776177982881773,2.833213344056216,1.791759469228055,0.4382549309311553,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.791759469228055,58.825,58.825,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,130.00320556842,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.3333333333333335,False,True,False,False,1.0,True,876.0,45.0,5.574049228300431,17,True,False,True,31,2.3333333333333335
984727411948523754,522861838,1470352491209785088,False,True,True,40.4315773,-3.6992125,1,1.0,1.0,1.0,87.0,1.0,365.0,131,61,37,222,4.41,5,2.63,True,4.477336814478207,4.127134385045092,3.6375861597263857,1.289232648276759,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.791759469228055,87.0,87.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,164.4632678077784,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.6666666666666665,False,True,False,False,0.0,True,705.0,34.0,1.6884237081038451,31,False,False,False,19,2.9166666666666665
1023091335983663583,511649938,1470300799680682496,False,True,True,40.46923630000001,-3.686960999999999,3,1.0,1.0,1.0,102.5,5.0,365.0,232,6,4,40,4.67,27,0.19,True,4.639571612705423,1.9459101490553132,1.6094379124341005,0.173953307123438,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.332204510175204,34.166666666666664,20.5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,132.87616415990502,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.9166666666666665,False,False,True,False,1.0,True,956.0,77.0,6.002259098093436,15,True,False,True,32,3.0833333333333335
1690479629291966944,517483495,1470328164566499584,False,True,True,40.4269392,-3.7005366,2,1.0,1.0,2.0,155.75,4.0,365.0,349,1,1,8,5.0,3,1.0,True,5.05465217951303,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.3862943611198906,77.875,38.9375,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,192.28032784588626,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,True,False,False,1.0,True,21.0,21.0,1.1607791891845975,64,True,True,False,13,3.0
1704645204618433038,513812089,1470311010089436672,False,True,True,40.366995,-3.6975327,1,1.0,1.0,1.0,35.67,3.0,365.0,64,0,0,0,,6,0.0,True,3.6019589820832345,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.9459101490553132,35.67,11.89,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,103.74931938122567,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3.0833333333333335,False,True,False,False,0.0,False,,,5.563440133373711,2,False,False,True,34,3.0833333333333335
1607457185948722436,89634882,1547006603318680320,False,True,True,40.40523,-3.6597,4,1.0,2.0,3.0,112.22,4.0,365.0,279,0,0,0,,1,0.0,True,4.729332828608514,0.0,0.0,0.0,1.0986122886681098,1.3862943611198906,0.6931471805599453,0.6931471805599453,28.055,28.055,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,117.0783997722303,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,True,False,False,False,1.0,False,,,3.9491736344396697,1,True,False,False,13,9.833333333333334
1376628324014581285,516337438,1470322809872127232,False,True,True,40.42114695096877,-3.7037585679871374,3,1.0,1.0,1.0,112.0,1.0,30.0,37,11,9,54,4.36,3,0.8,False,4.727387818712341,2.4849066497880004,2.302585092994046,0.5877866649021191,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,37.333333333333336,112.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,175.94637586523328,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.25,False,True,False,False,0.0,True,419.0,101.0,0.4833716196100477,237,True,False,False,4,3.0
881672056387935105,512584596,1470305233858930944,True,True,True,40.3608086,-3.699137399999999,3,1.0,1.0,4.0,66.25,4.0,200.0,82,39,12,96,4.85,4,1.02,True,4.208417018481948,3.688879454113936,2.5649493574615367,0.7030975114131134,0.6931471805599453,1.6094379124341005,0.6931471805599453,1.6094379124341005,22.083333333333332,16.5625,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,93.52042584163424,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3.0833333333333335,False,True,False,False,0.0,True,1152.0,20.0,6.238470317176768,1,False,False,False,32,3.0833333333333335
1355894677758262891,204406531,1463149644694957312,False,True,True,40.444172717393045,-3.5847135244424826,4,1.0,1.0,2.0,97.0,1.0,365.0,75,58,37,222,4.79,12,3.64,True,4.584967478670572,4.07753744390572,3.6375861597263857,1.534714366238164,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.5649493574615367,24.25,97.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,127.6439133615053,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.833333333333333,False,False,True,False,1.0,True,488.0,31.0,10.529104762971194,37,True,True,True,44,7.833333333333333
24722194,19032906,1462608031836973312,False,True,True,40.41171,-3.71058,1,1.0,2.0,2.0,42.4,1.0,80.0,144,9,3,18,4.78,1,0.09,False,3.770459441106359,2.302585092994046,1.3862943611198906,0.0861776962410523,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,42.4,42.4,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,183.1172380313284,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,8.083333333333334,True,False,False,False,0.0,True,2963.0,61.0,0.8061114610651473,140,False,False,True,38,11.833333333333334
1573942262792041138,733566289,1573942263418717440,False,True,True,40.40744,-3.69865,4,1.0,2.0,2.0,144.0,1.0,365.0,234,8,8,48,4.75,1,5.58,True,4.976733742420574,2.1972245773362196,2.1972245773362196,1.884034745337226,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,36.0,144.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,169.21558088303152,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1666666666666666,True,False,False,False,1.0,True,52.0,17.0,1.1284260131506287,94,True,False,False,18,0.5
1673252107563244529,296318127,1469526785563869184,True,True,True,40.35234,-3.67997,4,1.0,1.0,1.0,63.67,3.0,28.0,351,1,1,6,5.0,8,1.0,True,4.169297415458502,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.1972245773362196,15.9175,21.223333333333333,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,103.53859182322553,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.666666666666667,False,True,False,False,1.0,True,39.0,39.0,7.44638532392194,6,True,False,True,24,6.75
1006475819255803552,444912851,1470005422972159744,False,True,True,40.46544384652958,-3.692936113719704,4,1.0,1.0,2.0,128.0,1.0,1125.0,317,96,38,228,4.67,138,3.17,True,4.859812404361672,4.574710978503383,3.6635616461296463,1.42791603581071,0.6931471805599453,1.0986122886681098,0.6931471805599453,4.9344739331306915,32.0,128.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,130.00320556842,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.333333333333333,False,False,False,True,0.782608695652174,True,917.0,11.0,5.4865283780344285,20,True,False,True,22,4.333333333333333
933370517380856591,23645872,1462626080041222656,False,True,True,40.46011683768767,-3.703388426854157,4,1.0,1.0,2.0,42.88,30.0,1125.0,302,96,14,255,4.49,3,2.7,False,3.7814586354070294,4.574710978503383,2.70805020110221,1.308332819650179,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.3862943611198906,10.72,1.4293333333333331,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,122.90363677961585,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.583333333333334,False,True,False,False,1.0,True,1077.0,27.0,4.816738532008942,30,False,False,False,43,11.583333333333334
1084862718763658929,560513727,1470504279100441600,False,True,True,40.42032,-3.70147,2,1.0,1.0,1.0,299.0,1.0,1125.0,338,22,3,18,4.64,9,0.78,True,5.703782474656201,3.1354942159291497,1.3862943611198906,0.5766133643039938,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.302585092994046,149.5,299.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,192.28032784588626,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.3333333333333335,False,True,False,False,1.0,True,857.0,145.0,0.4382985167044407,273,True,False,False,35,2.3333333333333335
1624940344965320161,448393322,1463726888652865536,False,True,True,40.39387,-3.72124,2,1.0,1.0,1.0,57.06,1.0,365.0,344,2,2,12,5.0,2,0.75,True,4.061476958596484,1.0986122886681098,1.0986122886681098,0.5596157879354227,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,28.53,57.06,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,122.73100149425267,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,4.25,False,True,False,False,0.0,True,90.0,77.0,2.946451455061306,16,False,False,False,3,4.25
41632405,307123621,1463427061715920384,False,True,True,40.42043,-3.70658,5,1.0,1.0,3.0,313.0,1.0,1125.0,29,156,28,168,4.46,37,2.04,True,5.749392985908253,5.056245805348308,3.367295829986474,1.1118575154181305,0.6931471805599453,1.3862943611198906,0.6931471805599453,3.6375861597263857,62.6,313.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,183.1172380313284,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.583333333333333,False,False,True,False,0.5405405405405406,True,2306.0,12.0,0.4672361881304875,156,True,False,False,30,6.583333333333333
1694349884623617503,267760144,1463343976181748224,False,True,True,40.42198,-3.70709,2,1.0,1.0,1.0,75.0,1.0,365.0,192,0,0,0,,3,0.0,True,4.330733340286331,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,37.5,75.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,175.94637586523328,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.6666666666666663,False,True,False,False,0.0,False,,,0.6397924448376451,244,False,False,False,4,7.0
1414314247290056332,458441533,1470064193288968448,True,True,True,40.40334786939704,-3.6928375323730447,4,1.0,1.0,2.0,158.0,2.0,123.0,212,48,48,255,4.85,1,3.97,True,5.0689042022202315,3.8918202981106265,3.8918202981106265,1.603419840108537,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,39.5,79.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,136.53245766747477,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,True,False,False,False,1.0,True,372.0,30.0,1.760373107046923,53,True,False,True,37,4.083333333333333
1106582449191971225,133056146,1468124923375139584,False,True,True,40.3911811,-3.6670178,2,1.0,1.0,1.0,82.8,1.0,999.0,339,35,17,102,4.6,114,1.26,True,4.428433007488037,3.58351893845611,2.8903717578961645,0.8153648132841945,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.74493212836325,41.4,82.8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,117.70444611508256,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.0,False,False,False,True,0.4649122807017544,True,843.0,14.0,4.220802010274161,30,True,False,False,23,9.0
831623354560560458,495666470,1470230874725424128,True,True,True,40.4614296,-3.7079936,4,1.0,1.0,2.0,85.0,1.0,1125.0,170,133,59,255,4.88,18,3.41,True,4.454347296253507,4.897839799950911,4.0943445622221,1.483874689458755,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.9444389791664403,21.25,85.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,122.90363677961585,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.4166666666666665,False,False,True,False,1.0,True,1180.0,16.0,4.975259579058029,19,True,False,False,39,3.4166666666666665
1465793951567501243,428148955,1469940229092547584,False,True,True,40.42615,-3.67855,3,1.0,1.0,2.0,423.0,1.0,365.0,120,72,72,255,4.75,2,6.59,True,6.049733455231958,4.290459441148391,4.290459441148391,2.0268315914075385,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,141.0,423.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,202.26587413417772,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.3333333333333335,False,True,False,False,1.0,True,336.0,18.0,2.376906884744295,41,True,False,True,34,4.666666666666667
972900802787758210,508386575,1470285296518732800,False,True,True,40.45150287512757,-3.7042012447139263,4,1.0,2.0,3.0,136.27,1.0,365.0,234,57,35,210,4.49,1,2.84,True,4.921949789263568,4.060443010546419,3.58351893845611,1.3454723665996355,1.0986122886681098,1.3862943611198906,0.6931471805599453,0.6931471805599453,34.0675,136.27,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,133.8057525022639,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.6666666666666663,True,False,False,False,1.0,True,612.0,15.0,3.858933085727565,51,True,False,False,23,3.1666666666666665
1597798983660044985,47607603,1462707204019790592,True,True,True,40.34712,-3.71138,2,1.0,1.0,1.0,104.99,3.0,1125.0,60,6,6,36,4.33,45,1.21,True,4.663344750039164,1.9459101490553132,1.9459101490553132,0.7929925155296614,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.828641396489095,52.495,34.99666666666666,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,98.71461453591925,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.25,False,False,True,False,1.0,True,157.0,37.0,7.774618182195288,11,True,False,False,28,10.583333333333334
1406305757387591391,31868650,1465468347642835968,True,True,True,40.421823715569985,-3.699852825931915,2,1.0,1.0,1.0,450.0,2.0,365.0,328,63,60,255,4.68,3,4.7,False,6.111467339502679,4.1588830833596715,4.110873864173311,1.7404661748405046,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,225.0,225.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,192.28032784588626,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.1666666666666665,False,True,False,False,1.0,True,410.0,18.0,0.6509236907897811,287,True,False,False,63,11.083333333333334
22752048,275724410,1556723078889510656,False,True,True,40.41425,-3.70412,10,5.0,5.0,6.0,360.0,1.0,30.0,27,488,85,255,4.7,7,4.82,False,5.8888779583328805,6.192362489474872,4.454347296253507,1.7613002617433464,1.791759469228055,1.9459101490553132,1.791759469228055,2.0794415416798357,36.0,360.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,238.82348334828518,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5833333333333334,False,True,False,False,1.0,True,3048.0,24.0,0.2848383124188733,194,True,False,True,32,6.916666666666667
1368927593272564098,14664507,1462944003186216960,False,True,True,40.4037202,-3.7312381,1,1.0,1.0,1.0,21.57,1.0,20.0,352,76,65,255,4.43,1,4.98,False,3.1166215908294443,4.343805421853684,4.189654742026425,1.7884205679625405,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,21.57,21.57,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,109.83476441029435,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6.916666666666667,True,False,False,False,0.0,True,466.0,11.0,2.740804864447022,1,True,False,False,9,12.083333333333334
1143699359464333261,379099091,1469774681497329408,False,True,True,40.403441839359985,-3.647263120389068,3,1.0,2.0,2.0,110.31,2.0,365.0,159,27,15,90,4.74,1,1.04,True,4.712319101505135,3.332204510175204,2.772588722239781,0.712949807856125,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,36.77,55.155,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,114.09409302569236,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.25,True,False,False,False,1.0,True,787.0,43.0,5.01193906953831,2,True,False,True,32,5.5
