id,host_id,host_profile_id,host_is_superhost,host_has_profile_pic,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,estimated_occupancy_l365d,review_scores_rating,calculated_host_listings_count,reviews_per_month,has_license,price_log,number_of_reviews_log,number_of_reviews_ltm_log,reviews_per_month_log,bedrooms_log,beds_log,bathrooms_log,calculated_host_listings_count_log,price_per_accommodate,price_per_min_night,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,district_Ciutat Vella,district_Eixample,district_Gràcia,district_Horta-Guinardó,district_Les Corts,district_Nou Barris,district_Sant Andreu,district_Sant Martí,district_Sants-Montjuïc,district_Sarrià-Sant Gervasi,neighbourhood_price_encoded,property_type_Entire condo,property_type_Entire home,property_type_Entire loft,property_type_Entire rental unit,property_type_Entire serviced apartment,property_type_Other,property_type_Private room in bed and breakfast,property_type_Private room in condo,property_type_Private room in home,property_type_Private room in hostel,property_type_Private room in rental unit,property_type_Room in boutique hotel,property_type_Room in hotel,property_type_Shared room in hostel,host_tenure_years,host_size_individual,host_size_pequeno,host_size_mediano,host_size_grande,host_entire_homes_ratio,has_reviews,listing_age_days,days_since_last_review,distance_to_center_km,host_user_tenure_years
1097558294998209760,2262273,1462590432819873536,True,True,True,41.41332,2.20912,10,2.0,3.0,6.0,102.34,3.0,364.0,81,2,1,6,5.0,31,0.08,False,4.638024522859038,1.0986122886681098,0.6931471805599453,0.07696104113612832,1.3862943611198906,1.9459101490553132,1.0986122886681098,3.4657359027997265,10.234,34.11333333333334,True,False,False,False,False,False,False,False,False,False,False,True,False,False,201.68044171939883,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14.083333333333334,False,False,True,False,0.8064516129032258,True,805.0,24.0,4.441763092993141,14.083333333333334
1097640380457177570,15884961,1462973008725401856,False,True,True,41.41056652162611,2.176188887498915,6,1.5,3.0,4.0,275.5,2.0,365.0,335,98,37,222,4.43,7,3.46,True,5.6222108209623896,4.59511985013459,3.6375861597263857,1.4951487660319727,1.3862943611198906,1.6094379124341003,0.9162907318741551,2.0794415416798357,45.916666666666664,137.75,True,False,False,False,False,True,False,False,False,False,False,False,False,False,266.8418102833836,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.083333333333334,False,True,False,False,1.0,True,855.0,21.0,2.652630405078682,12.083333333333334
1097640533209504754,15884961,1462973008725401856,False,True,True,41.41217,2.17621,6,1.5,3.0,4.0,264.3,2.0,365.0,338,74,27,162,4.3,7,2.68,True,5.580861261143694,4.31748811353631,3.332204510175204,1.3029127521808397,1.3862943611198906,1.6094379124341003,0.9162907318741551,2.0794415416798357,44.050000000000004,132.15,True,False,False,False,False,False,False,False,False,False,False,True,False,False,210.15906307651218,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.083333333333334,False,True,False,False,1.0,True,836.0,17.0,2.826491745633148,12.083333333333334
1097650810578042890,346367515,1463496073140840192,False,True,True,41.39617788780757,2.1983318511057366,2,0.0,1.0,1.0,130.32,31.0,125.0,288,1,0,0,1.0,588,0.08,True,4.877637092633392,0.6931471805599453,0.0,0.07696104113612832,0.6931471805599453,0.6931471805599453,0.0,6.3784261836515865,65.16,4.203870967741936,True,False,False,False,False,False,False,False,False,False,False,True,False,False,206.6348677909365,False,False,False,True,False,False,False,False,False,False,False,False,False,False,6.083333333333333,False,False,False,True,1.0,True,406.0,406.0,2.665351195663392,6.083333333333333
1097775408568743552,390770038,1469808648729500672,False,True,True,41.40249,2.16899,6,2.0,3.0,3.0,154.07,31.0,90.0,36,0,0,0,,12,0.0,False,5.043876627876058,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,2.5649493574615367,25.67833333333333,4.97,True,False,False,False,False,False,True,False,False,False,False,False,False,False,198.74040682901872,False,False,False,True,False,False,False,False,False,False,False,False,False,False,5.166666666666667,False,False,True,False,1.0,False,,,1.6782467785474198,5.25
1097818092169833619,178392708,1463070058484402944,False,True,True,41.38934210656573,2.149697394729702,4,1.0,2.0,3.0,310.5,2.0,365.0,346,75,25,150,4.77,23,2.68,True,5.741399338227508,4.330733340286331,3.258096538021482,1.3029127521808397,1.0986122886681098,1.3862943611198906,0.6931471805599453,3.1780538303479458,77.625,155.25,True,False,False,False,False,True,False,False,False,False,False,False,False,False,249.56117496100308,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8.25,False,False,True,False,1.0,True,847.0,17.0,1.5916390718602949,8.25
1097851064724260043,262283101,1469386851854564096,False,True,True,41.383478095031656,2.1837118483121305,4,1.0,1.0,1.0,90.06,32.0,365.0,290,8,3,192,5.0,1,0.31,True,4.511518629906636,2.1972245773362196,1.3862943611198906,0.27002713721306015,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,22.515,2.814375,True,False,False,False,True,False,False,False,False,False,False,False,False,False,233.13189128386705,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2.25,True,False,False,False,1.0,True,786.0,61.0,1.3340330314837758,7.083333333333333
1098261599708534960,1013855,1462535819228666112,True,True,True,41.4033228,2.1771483,5,1.5,3.0,3.0,262.13,2.0,180.0,106,77,30,180,4.71,4,2.77,True,5.5726482066314,4.356708826689592,3.4339872044851463,1.3270750014599193,1.3862943611198906,1.3862943611198906,0.9162907318741551,1.6094379124341003,52.426,131.065,True,False,False,False,False,True,False,False,False,False,False,False,False,False,266.8418102833836,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14.833333333333334,False,True,False,False,1.0,True,839.0,17.0,1.9087262920952712,14.833333333333334
1098396528044878815,413160011,1469882207755656704,False,True,True,41.39889429068061,2.1605600006591215,2,1.0,1.0,1.0,48.0,10.0,999.0,170,6,4,80,4.0,16,0.22,False,3.8918202981106265,1.9459101490553132,1.6094379124341003,0.1988508587451652,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.833213344056216,24.0,4.8,False,False,True,False,False,False,True,False,False,False,False,False,False,False,207.4881488803305,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2.9166666666666665,False,False,True,False,0.0,True,817.0,29.0,1.443385757552206,4.916666666666667
1098459128588057580,407025665,1469860585703644928,False,True,True,41.37952657107517,2.1648383810638947,2,1.0,2.0,1.0,61.82,32.0,365.0,246,1,0,0,5.0,11,0.05,True,4.140273494110501,0.6931471805599453,0.0,0.04879016416943201,1.0986122886681098,0.6931471805599453,0.6931471805599453,2.4849066497880004,30.91,1.931875,True,False,False,False,True,False,False,False,False,False,False,False,False,False,147.34113550934208,False,False,False,True,False,False,False,False,False,False,False,False,False,False,4.083333333333333,False,False,True,False,1.0,True,651.0,651.0,0.9300346703346004,5.0
1099341160218177143,544128353,1470436928474972672,True,True,True,41.37317383727279,2.160561644168353,2,1.0,1.0,1.0,204.7,1.0,99.0,140,43,42,252,4.86,13,1.95,True,5.326418796658912,3.784189633918261,3.7612001156935624,1.0818051703517284,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.6390573296152584,102.35,204.7,True,False,False,False,False,False,False,False,False,False,False,False,True,False,244.40874969962195,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2.5833333333333335,False,False,True,False,1.0,True,669.0,23.0,1.7181777184882738,2.5833333333333335
1099393249813290008,187790332,1468972565784738816,False,True,True,41.39525,2.16979,2,1.0,1.0,2.0,174.07,31.0,365.0,270,1,0,0,5.0,3,0.05,False,5.165185893944841,0.6931471805599453,0.0,0.04879016416943201,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.3862943611198906,87.035,5.615161290322581,False,False,True,False,False,True,False,False,False,False,False,False,False,False,353.4946843421137,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4.75,False,True,False,False,0.3333333333333333,True,574.0,574.0,0.8785068101738069,8.083333333333334
1099721412168905834,23923228,1465280588500300800,True,True,True,41.40656,2.18476,6,2.0,5.0,5.0,571.0,1.0,30.0,162,0,0,0,,4,0.0,True,6.349138991379798,0.0,0.0,0.0,1.791759469228055,1.791759469228055,1.0986122886681098,1.6094379124341003,95.16666666666667,571.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,146.51213292603208,False,True,False,False,False,False,False,False,False,False,False,False,False,False,11.333333333333334,False,True,False,False,1.0,False,,,2.5211035267471087,11.583333333333334
1099748272553853855,23923228,1465280588500300800,True,True,True,41.41199,2.16435,4,2.0,3.0,3.0,406.0,1.0,30.0,142,0,0,0,,4,0.0,True,6.008813185442595,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.6094379124341003,101.5,406.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,208.37498190726976,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11.333333333333334,False,True,False,False,1.0,False,,,2.7571664064609207,11.583333333333334
1099795085328693799,8741702,1462566446097614336,False,True,True,41.390780534163625,2.16424360871315,4,2.0,3.0,3.0,163.59,32.0,365.0,311,9,3,192,4.44,2,0.33,True,5.103457533055977,2.302585092994046,1.3862943611198906,0.2851789422336624,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.0986122886681098,40.8975,5.1121875,True,False,False,False,False,True,False,False,False,False,False,False,False,False,353.4946843421137,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.75,False,True,False,False,1.0,True,813.0,159.0,0.5228522721750809,12.75
1099834514335465888,519032390,1470335441236750592,False,True,True,41.4044491,2.1702956,2,1.0,1.0,1.0,17.95,62.0,365.0,175,1,0,0,5.0,1,0.04,False,2.9418039315284354,0.6931471805599453,0.0,0.039220713153281295,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,8.975,0.28951612903225804,False,False,True,False,False,False,True,False,False,False,False,False,False,False,198.74040682901872,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3.0,True,False,False,False,0.0,True,796.0,796.0,1.9010421165217748,3.0
1099870287507230742,33278356,1465487185883181568,False,True,True,41.393997139969855,2.1495017616586787,6,2.5,3.0,4.0,303.0,1.0,1125.0,264,94,32,192,4.66,73,3.42,True,5.717027701406222,4.553876891600541,3.4965075614664802,1.4861396960896067,1.3862943611198906,1.6094379124341003,1.252762968495368,4.30406509320417,50.5,303.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,249.56117496100308,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8.166666666666666,False,False,False,True,0.9452054794520548,True,831.0,18.0,1.753955175772579,11.083333333333334
1099900916462242702,346367515,1463496073140840192,False,True,True,41.4041,2.17825,3,0.0,1.0,2.0,155.2,31.0,125.0,295,0,0,0,,588,0.0,True,5.051137237405586,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.0,6.3784261836515865,51.73333333333333,5.006451612903225,True,False,False,False,False,True,False,False,False,False,False,False,False,False,266.8418102833836,False,False,False,True,False,False,False,False,False,False,False,False,False,False,6.083333333333333,False,False,False,True,1.0,False,,,2.0239119264679846,6.083333333333333
1099901686663700002,105354815,1462883681264281088,False,True,True,41.3732978,2.1320509,4,1.5,2.0,2.0,135.61,31.0,365.0,257,0,0,0,,2,0.0,False,4.917130150899396,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,0.9162907318741551,1.0986122886681098,33.9025,4.3745161290322585,True,False,False,False,False,False,False,False,False,False,False,False,True,False,217.724933752719,False,False,False,True,False,False,False,False,False,False,False,False,False,False,4.75,False,True,False,False,0.5,False,,,3.42898412530981,9.5
1100017067608924440,528446174,1470375683301220864,False,True,True,41.40049393702659,2.1712937707351414,9,3.0,5.0,7.0,519.5,1.0,365.0,20,18,5,30,4.94,1,0.68,True,6.254789888055024,2.9444389791664403,1.791759469228055,0.5187937934151676,1.791759469228055,2.0794415416798357,1.3862943611198906,0.6931471805599453,57.72222222222222,519.5,True,False,False,False,False,True,False,False,False,False,False,False,False,False,353.4946843421137,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2.25,True,False,False,False,1.0,True,802.0,310.0,1.473216886632492,2.8333333333333335
1100259048686597204,40270145,1462684049412615680,True,True,True,41.4079954,2.1668025,3,1.0,1.0,2.0,239.6,2.0,14.0,88,164,69,255,4.93,9,5.9,True,5.483135803540579,5.10594547390058,4.248495242049359,1.9315214116032138,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.302585092994046,79.86666666666666,119.8,True,False,False,False,False,False,True,False,False,False,False,False,False,False,198.74040682901872,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8.0,False,True,False,False,1.0,True,841.0,10.0,2.29500674299391,10.833333333333334
1100532721091656032,328004770,1469627557628685056,False,True,True,41.40163416159951,2.145020665931259,5,2.0,3.0,3.0,204.0,1.0,365.0,165,88,39,234,4.58,21,3.38,True,5.3230099791384085,4.48863636973214,3.6888794541139363,1.4770487243883548,1.3862943611198906,1.3862943611198906,1.0986122886681098,3.091042453358316,40.8,204.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,178.11309871210292,False,False,False,True,False,False,False,False,False,False,False,False,False,False,6.25,False,False,True,False,1.0,True,789.0,10.0,2.524635031176139,6.416666666666667
1100595695687268131,346367515,1463496073140840192,False,True,True,41.40374,2.20773,4,0.0,2.0,2.0,126.78,31.0,125.0,257,1,0,0,5.0,588,0.06,True,4.850310035174197,0.6931471805599453,0.0,0.058268908123975775,1.0986122886681098,1.0986122886681098,0.0,6.3784261836515865,31.695,4.089677419354839,True,False,False,False,False,False,False,False,False,False,False,True,False,False,206.6348677909365,False,False,False,True,False,False,False,False,False,False,False,False,False,False,6.083333333333333,False,False,False,True,1.0,True,525.0,525.0,3.7356264358025197,6.083333333333333
1100798801123101404,529583861,1470380037866522624,False,True,True,41.3823214,2.1731078,4,1.0,2.0,4.0,335.0,1.0,365.0,271,106,47,255,4.65,4,3.8,True,5.817111159963204,4.672828834461906,3.871201010907891,1.5686159179138452,1.0986122886681098,1.6094379124341003,0.6931471805599453,1.6094379124341003,83.75,335.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,222.89796522457144,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2.4166666666666665,False,True,False,False,1.0,True,843.0,29.0,0.6784807644170984,2.8333333333333335
1101263453451877404,66296022,1466819387757633792,True,True,True,41.38056,2.19116,5,1.0,3.0,3.0,114.22,32.0,330.0,81,1,0,0,5.0,44,0.05,False,4.746843344304237,0.6931471805599453,0.0,0.04879016416943201,1.3862943611198906,1.3862943611198906,0.6931471805599453,3.8066624897703196,22.844,3.569375,True,False,False,False,True,False,False,False,False,False,False,False,False,False,142.8286473315376,False,False,False,True,False,False,False,False,False,False,False,False,False,False,10.166666666666666,False,False,True,False,1.0,True,579.0,579.0,2.0300246431069513,10.166666666666666
1101273888698312639,37099096,1462674123608898048,True,True,True,41.41371,2.21261,6,2.0,3.0,5.0,326.38,1.0,365.0,280,95,38,228,4.86,1,3.53,True,5.7911215757162084,4.564348191467836,3.6635616461296463,1.5107219394949427,1.3862943611198906,1.791759469228055,1.0986122886681098,0.6931471805599453,54.39666666666667,326.38,True,False,False,False,False,False,False,False,False,False,False,True,False,False,183.7339285630479,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8.5,True,False,False,False,1.0,True,814.0,25.0,4.693973909199844,10.916666666666666
1101295893625507103,66296022,1466819387757633792,True,True,True,41.37829,2.18945,2,1.0,1.0,1.0,75.65,32.0,330.0,215,1,0,0,5.0,44,0.06,True,4.339249605317823,0.6931471805599453,0.0,0.058268908123975775,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.8066624897703196,37.825,2.3640625,True,False,False,False,True,False,False,False,False,False,False,False,False,False,142.8286473315376,False,False,False,True,False,False,False,False,False,False,False,False,False,False,10.166666666666666,False,False,True,False,1.0,True,536.0,536.0,2.012981584350761,10.166666666666666
1101390631746165789,66296022,1466819387757633792,True,True,True,41.38034,2.18793,2,1.0,1.0,1.0,77.56,32.0,330.0,84,0,0,0,,44,0.0,True,4.36386266404621,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.8066624897703196,38.78,2.42375,True,False,False,False,True,False,False,False,False,False,False,False,False,False,142.8286473315376,False,False,False,True,False,False,False,False,False,False,False,False,False,False,10.166666666666666,False,False,True,False,1.0,False,,,1.793611453347402,10.166666666666666
1101562774911343534,562920793,1470511558842968064,True,True,True,41.405029327648535,2.1777013004597197,5,2.0,2.0,3.0,402.83,2.0,365.0,341,68,55,255,4.63,23,2.48,True,6.0009939973241115,4.23410650459726,4.02535169073515,1.247032293786383,1.0986122886681098,1.3862943611198906,1.0986122886681098,3.1780538303479458,80.566,201.415,True,False,False,False,False,True,False,False,False,False,False,False,False,False,266.8418102833836,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2.25,False,False,True,False,1.0,True,829.0,19.0,2.102161666267237,2.3333333333333335
1101671063560980163,1447144,1462518133520628480,False,True,True,41.38064,2.14758,16,5.0,9.0,12.0,1284.0,1.0,330.0,365,1,0,0,5.0,448,0.04,True,7.158513997329321,0.6931471805599453,0.0,0.039220713153281295,2.302585092994046,2.5649493574615367,1.791759469228055,6.1070228877422545,80.25,1284.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,328.39122847313126,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14.583333333333334,False,False,False,True,1.0,True,815.0,815.0,1.9079853695697289,14.5
1101911440960748416,32037490,1465470711848783616,False,True,True,41.4068,2.17434,7,2.0,4.0,4.0,328.0,1.0,1125.0,206,94,48,255,4.6,293,3.59,True,5.796057750765372,4.553876891600541,3.8918202981106265,1.5238800240724537,1.6094379124341003,1.6094379124341003,1.0986122886681098,5.683579767338681,46.857142857142854,328.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,266.8418102833836,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11.083333333333334,False,False,False,True,0.9829351535836177,True,791.0,15.0,2.2096761704323216,11.083333333333334
1101939593816860550,63229593,1466780518908398592,False,True,True,41.38664624902327,2.1665402824380298,9,2.5,5.0,8.0,500.0,1.0,15.0,71,78,52,255,4.9,12,3.12,True,6.2166061010848646,4.3694478524670215,3.970291913552122,1.415853163361435,1.791759469228055,2.1972245773362196,1.252762968495368,2.5649493574615367,55.55555555555556,500.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,353.4946843421137,False,False,False,True,False,False,False,False,False,False,False,False,False,False,10.25,False,False,True,False,1.0,True,757.0,13.0,0.1911832147516052,10.25
1101955619868903049,518888520,1470334825881666560,False,True,True,41.3983915,2.1991268,1,1.0,1.0,1.0,36.7,32.0,360.0,252,1,0,0,4.0,105,0.04,True,3.629660094453965,0.6931471805599453,0.0,0.039220713153281295,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.663439094112067,36.7,1.146875,False,False,True,False,False,False,False,False,False,False,False,True,False,False,206.6348677909365,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3.0,False,False,False,True,0.06666666666666667,True,793.0,793.0,2.824588766950871,3.0
1101973517766559184,397090058,1469828286780970240,False,True,True,41.4035196,2.2046684,2,1.0,1.0,1.0,123.33,31.0,335.0,161,1,0,0,5.0,31,0.04,False,4.822939320964847,0.6931471805599453,0.0,0.039220713153281295,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.4657359027997265,61.665,3.9783870967741937,True,False,False,False,False,False,False,False,False,False,False,True,False,False,206.6348677909365,False,False,False,True,False,False,False,False,False,False,False,False,False,False,5.166666666666667,False,False,True,False,1.0,True,768.0,768.0,3.5020812392923775,5.166666666666667
1101992524286265640,63229593,1466780518908398592,False,True,True,41.386602606341626,2.1660372380981263,9,2.0,4.0,7.0,460.0,1.0,15.0,78,49,36,216,4.88,12,1.99,True,6.133398042996649,3.912023005428146,3.6109179126442243,1.095273387402595,1.6094379124341003,2.0794415416798357,1.0986122886681098,2.5649493574615367,51.111111111111114,460.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,353.4946843421137,False,False,False,True,False,False,False,False,False,False,False,False,False,False,10.25,False,False,True,False,1.0,True,745.0,12.0,0.2314555917957241,10.25
1102008364541645515,518888520,1470334825881666560,False,True,True,41.38739349999999,2.1558813,1,2.0,1.0,1.0,27.85,32.0,360.0,217,1,0,0,5.0,105,0.04,True,3.3621099929541085,0.6931471805599453,0.0,0.039220713153281295,0.6931471805599453,0.6931471805599453,1.0986122886681098,4.663439094112067,27.85,0.8703125,False,False,True,False,False,True,False,False,False,False,False,False,False,False,249.56117496100308,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3.0,False,False,False,True,0.06666666666666667,True,741.0,741.0,1.061054213702874,3.0
1102013174567039995,63229593,1466780518908398592,False,True,True,41.38667,2.16734,4,2.0,3.0,6.0,397.5,1.0,15.0,151,2,2,12,4.5,12,1.33,True,5.98770749823027,1.0986122886681098,1.0986122886681098,0.8458682675776092,1.3862943611198906,1.9459101490553132,1.0986122886681098,2.5649493574615367,99.375,397.5,True,False,False,False,False,True,False,False,False,False,False,False,False,False,353.4946843421137,False,False,False,True,False,False,False,False,False,False,False,False,False,False,10.25,False,False,True,False,1.0,True,51.0,25.0,0.13280910534537313,10.25
1102048018039089077,41832053,1465622395631994368,False,True,True,41.38548369509273,2.1583567273407573,4,2.0,2.0,2.0,137.39,31.0,90.0,213,5,4,248,4.8,7,0.24,True,4.930075786237839,1.791759469228055,1.6094379124341003,0.2151113796169455,1.0986122886681098,1.0986122886681098,1.0986122886681098,2.0794415416798357,34.3475,4.4319354838709675,True,False,False,False,False,True,False,False,False,False,False,False,False,False,249.56117496100308,False,False,False,True,False,False,False,False,False,False,False,False,False,False,10.833333333333334,False,True,False,False,1.0,True,635.0,75.0,0.8807202987120567,10.833333333333334
1102196110296420031,346367515,1463496073140840192,False,True,True,41.40338,2.13473,4,0.0,2.0,2.0,118.66,31.0,125.0,117,0,0,0,,588,0.0,True,4.7846543879618855,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,0.0,6.3784261836515865,29.665,3.827741935483871,True,False,False,False,False,False,False,False,False,False,False,False,False,True,180.36880951449766,False,False,False,True,False,False,False,False,False,False,False,False,False,False,6.083333333333333,False,False,False,True,1.0,False,,,3.3375710530300204,6.083333333333333
1102727489000712614,56681849,1465927305787535872,True,True,True,41.38574,2.1782,2,1.0,1.0,3.0,52.47,31.0,330.0,138,9,5,255,5.0,1,0.34,True,3.97912074896064,2.302585092994046,1.791759469228055,0.29266961396282004,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.6931471805599453,26.235,1.6925806451612904,True,False,False,False,True,False,False,False,False,False,False,False,False,False,233.13189128386705,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2.25,True,False,False,False,1.0,True,789.0,30.0,0.8218831155921217,10.333333333333334
1102732501623143171,346367515,1463496073140840192,False,True,True,41.3825,2.15651,2,0.0,1.0,1.0,105.2,31.0,125.0,338,0,0,0,,588,0.0,True,4.665324108807838,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,6.3784261836515865,52.6,3.393548387096774,True,False,False,False,False,True,False,False,False,False,False,False,False,False,328.39122847313126,False,False,False,True,False,False,False,False,False,False,False,False,False,False,6.083333333333333,False,False,False,True,1.0,False,,,1.1463975853675352,6.083333333333333
1102748473872635823,346367515,1463496073140840192,False,True,True,41.388902258101616,2.128086016853309,3,0.0,1.0,2.0,125.23,31.0,125.0,269,0,0,0,,588,0.0,True,4.838105639764771,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.0,6.3784261836515865,41.74333333333333,4.039677419354839,True,False,False,False,False,False,False,False,True,False,False,False,False,False,182.02478309253567,False,False,False,True,False,False,False,False,False,False,False,False,False,False,6.083333333333333,False,False,False,True,1.0,False,,,3.3839538289009043,6.083333333333333
1102799905090877003,529583861,1470380037866522624,False,True,True,41.3823214,2.1731078,1,1.0,1.0,1.0,168.46,1.0,365.0,309,65,34,204,4.57,4,2.49,True,5.132616910770318,4.189654742026425,3.5553480614894135,1.2499017362143359,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.6094379124341003,168.46,168.46,True,False,False,False,True,False,False,False,False,False,False,False,False,False,222.89796522457144,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2.4166666666666665,False,True,False,False,1.0,True,789.0,30.0,0.6784807644170984,2.8333333333333335
1102809654815716560,564785158,1470517282688828160,False,True,True,41.3815986,2.1664186,4,1.0,2.0,3.0,64.0,32.0,200.0,118,4,3,192,5.0,1,0.15,False,4.174387269895637,1.6094379124341003,1.3862943611198906,0.13976194237515868,1.0986122886681098,1.3862943611198906,0.6931471805599453,0.6931471805599453,16.0,2.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,147.34113550934208,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2.25,True,False,False,False,1.0,True,812.0,63.0,0.6702663011474953,2.25
1102991835222944986,9400556,1462813153783590912,False,True,True,41.38314781591984,2.1747175862754715,5,2.0,2.0,3.0,359.8,2.0,365.0,344,86,29,174,4.26,105,3.12,True,5.888323788188469,4.465908118654584,3.4011973816621555,1.415853163361435,1.0986122886681098,1.3862943611198906,1.0986122886681098,4.663439094112067,71.96000000000001,179.9,True,False,False,False,True,False,False,False,False,False,False,False,False,False,222.89796522457144,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.666666666666666,False,False,False,True,1.0,True,834.0,37.0,0.6957314039907745,12.666666666666666
1103565769428992702,562920793,1470511558842968064,True,True,True,41.40679967946384,2.1779458627215713,5,2.0,2.0,3.0,301.0,2.0,365.0,272,5,2,12,5.0,23,0.18,True,5.71042701737487,1.791759469228055,1.0986122886681098,0.16551443847757338,1.0986122886681098,1.3862943611198906,1.0986122886681098,3.1780538303479458,60.2,150.5,True,False,False,False,False,True,False,False,False,False,False,False,False,False,266.8418102833836,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2.25,False,False,True,False,1.0,True,831.0,23.0,2.2936851865178833,2.3333333333333335
1103576850253594894,562920793,1470511558842968064,True,True,True,41.40537,2.17721,5,2.0,2.0,2.0,303.5,2.0,365.0,180,148,61,255,4.79,23,5.37,True,5.718671087149952,5.003946305945459,4.127134385045092,1.851599469584072,1.0986122886681098,1.0986122886681098,1.0986122886681098,3.1780538303479458,60.7,151.75,True,False,False,False,False,True,False,False,False,False,False,False,False,False,266.8418102833836,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2.25,False,False,True,False,1.0,True,833.0,10.0,2.123320033870706,2.3333333333333335
1103582175098090035,562920793,1470511558842968064,True,True,True,41.40703,2.17929,5,2.0,2.0,2.0,302.5,1.0,365.0,304,6,3,18,5.0,23,0.22,True,5.715381610499553,1.9459101490553132,1.3862943611198906,0.1988508587451652,1.0986122886681098,1.0986122886681098,1.0986122886681098,3.1780538303479458,60.5,302.5,True,False,False,False,False,True,False,False,False,False,False,False,False,False,266.8418102833836,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2.25,False,False,True,False,1.0,True,830.0,16.0,2.3578614929756445,2.3333333333333335
1103658089575267102,562920793,1470511558842968064,True,True,True,41.40498,2.17875,5,1.0,2.0,3.0,268.88,2.0,365.0,293,80,31,186,4.76,23,2.92,True,5.597977415759225,4.394449154672439,3.4657359027997265,1.366091653802371,1.0986122886681098,1.3862943611198906,0.6931471805599453,3.1780538303479458,53.775999999999996,134.44,True,False,False,False,False,True,False,False,False,False,False,False,False,False,266.8418102833836,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2.25,False,False,True,False,1.0,True,828.0,11.0,2.1302769102607315,2.3333333333333335
