id,host_id,host_profile_id,host_is_superhost,host_has_profile_pic,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,estimated_occupancy_l365d,review_scores_rating,calculated_host_listings_count,reviews_per_month,has_license,price_log,number_of_reviews_log,number_of_reviews_ltm_log,reviews_per_month_log,bedrooms_log,beds_log,bathrooms_log,calculated_host_listings_count_log,price_per_accommodate,price_per_min_night,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,district_Ciutat Vella,district_Eixample,district_Gràcia,district_Horta-Guinardó,district_Les Corts,district_Nou Barris,district_Sant Andreu,district_Sant Martí,district_Sants-Montjuïc,district_Sarrià-Sant Gervasi,neighbourhood_price_encoded,property_type_Entire condo,property_type_Entire home,property_type_Entire loft,property_type_Entire rental unit,property_type_Entire serviced apartment,property_type_Other,property_type_Private room in bed and breakfast,property_type_Private room in condo,property_type_Private room in home,property_type_Private room in hostel,property_type_Private room in rental unit,property_type_Room in boutique hotel,property_type_Room in hotel,property_type_Shared room in hostel,host_tenure_years,host_size_individual,host_size_pequeno,host_size_mediano,host_size_grande,host_entire_homes_ratio,has_reviews,listing_age_days,days_since_last_review,distance_to_center_km,host_user_tenure_years
1356326623313394494,678766972,1470697920974946048,False,True,True,41.37279,2.16019,2,1.0,1.0,2.0,46.41,32.0,365.0,249,3,2,128,3.67,1,0.23,True,3.8588331769140263,1.3862943611198906,1.0986122886681098,0.2070141693843261,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,23.205,1.4503125,True,False,False,False,False,False,False,False,False,False,False,False,True,False,244.40874969962195,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.25,True,False,False,False,1.0,True,396.0,214.0,1.76961692272212,1.3333333333333333
2327444,3465149,1462530080922953216,True,True,True,41.40487,2.15676,7,2.0,2.0,5.0,287.33,1.0,1125.0,272,246,32,192,4.97,6,2.33,True,5.664105657503303,5.5093883366279774,3.49650756146648,1.2029723039923526,1.0986122886681098,1.791759469228055,1.0986122886681098,1.9459101490553132,41.04714285714285,287.33,True,False,False,False,False,False,True,False,False,False,False,False,False,False,207.4881488803305,True,False,False,False,False,False,False,False,False,False,False,False,False,False,13.75,False,True,False,False,1.0,True,3178.0,25.0,2.179216421946258,13.75
1206465877372266516,591417008,1470615639053505792,False,False,True,41.40613,2.15136,4,1.0,2.0,3.0,77.45,31.0,335.0,299,7,3,186,4.43,1,0.39,True,4.362461479179042,2.0794415416798357,1.3862943611198906,0.3293037471426004,1.0986122886681098,1.3862943611198906,0.6931471805599453,0.6931471805599453,19.3625,2.4983870967741937,True,False,False,False,False,False,True,False,False,False,False,False,False,False,207.4881488803305,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.8333333333333337,True,False,False,False,1.0,True,541.0,190.0,2.530909786485739,1.9166666666666663
1016785738680999100,544772738,1470439508635767296,False,True,True,41.37969881046513,2.1898743411272017,2,1.0,1.0,2.0,165.84,31.0,730.0,363,3,1,62,4.67,1,0.11,False,5.117035269328745,1.3862943611198906,0.6931471805599453,0.1043600153242427,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,82.92,5.349677419354839,True,False,False,False,True,False,False,False,False,False,False,False,False,False,142.8286473315376,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2.5833333333333335,True,False,False,False,1.0,True,820.0,19.0,1.97068905958449,2.5833333333333335
1616071699495198984,307010609,1469568226553208064,False,True,True,41.42808036804336,2.1363981358357527,6,2.0,2.0,3.0,617.0,1.0,1125.0,111,0,0,0,,2,0.0,True,6.42648845745769,0.0,0.0,0.0,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.0986122886681098,102.83333333333331,617.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,229.8416836195935,False,False,False,True,False,False,False,False,False,False,False,False,False,False,6.583333333333333,False,True,False,False,1.0,False,,,5.26060845199722,6.583333333333333
52164578,264070042,1469396805961816576,True,True,True,41.40946,2.16365,5,2.0,2.0,3.0,297.75,2.0,333.0,154,200,45,255,4.77,7,3.52,True,5.699607103245721,5.303304908059076,3.828641396489095,1.5085119938441398,1.0986122886681098,1.3862943611198906,1.0986122886681098,2.0794415416798357,59.55,148.875,True,False,False,False,False,False,True,False,False,False,False,False,False,False,198.74040682901872,False,False,False,True,False,False,False,False,False,False,False,False,False,False,7.0,False,True,False,False,1.0,True,1710.0,23.0,2.487465563078005,7.0
1690438816352311184,590311999,1470612909555514112,False,True,True,41.38892,2.17769,3,1.0,1.0,2.0,247.33,3.0,1125.0,171,2,2,12,5.0,5,2.0,True,5.514758506802571,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.791759469228055,82.44333333333334,82.44333333333334,True,False,False,False,True,False,False,False,False,False,False,False,False,False,233.13189128386705,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.9166666666666663,False,True,False,False,1.0,True,37.0,25.0,0.7769288527695908,1.9166666666666663
588996,2843608,1462610435661991936,True,True,True,41.37971,2.1575,4,1.0,2.0,3.0,245.5,2.0,30.0,74,522,57,255,4.84,1,3.22,True,5.5073619934827445,6.259581464064923,4.060443010546419,1.4398351280479205,1.0986122886681098,1.3862943611198906,0.6931471805599453,0.6931471805599453,61.375,122.75,True,False,False,False,False,True,False,False,False,False,False,False,False,False,312.32427720988665,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13.916666666666666,True,False,False,False,1.0,True,4870.0,25.0,1.260468614477649,13.916666666666666
1462531146733572277,21726991,1462618357618987776,False,True,False,41.4106892,2.1704131,3,1.0,1.0,2.0,148.36,25.0,365.0,365,0,0,0,,359,0.0,True,5.006359499233468,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,5.886104031450156,49.45333333333334,5.9344,True,False,False,False,False,False,False,True,False,False,False,False,False,False,208.37498190726976,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11.666666666666666,False,False,False,True,0.9972144846796658,False,,,2.5940529111669783,11.75
1273015261723163388,346367515,1463496073140840192,False,True,True,41.39344,2.16682,4,2.0,2.0,2.0,283.43,31.0,125.0,146,0,0,0,,588,0.0,True,5.650487177597977,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,6.3784261836515865,70.8575,9.142903225806451,True,False,False,False,False,True,False,False,False,False,False,False,False,False,353.4946843421137,False,False,False,True,False,False,False,False,False,False,False,False,False,False,6.083333333333333,False,False,False,True,1.0,False,,,0.6878363796118523,6.083333333333333
45969424,5614931,1462541480785646336,False,True,True,41.39116,2.17114,3,0.0,1.0,1.0,270.0,1.0,1125.0,116,11,3,18,4.45,44,0.16,True,5.602118820879701,2.4849066497880004,1.3862943611198906,0.1484200051182732,0.6931471805599453,0.6931471805599453,0.0,3.80666248977032,90.0,270.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,353.4946843421137,False,False,False,False,True,False,False,False,False,False,False,False,False,False,13.166666666666666,False,False,True,False,1.0,True,2024.0,294.0,0.4687218655609944,13.166666666666666
963717813804263783,1683936,1462565014760965376,False,True,True,41.4020763,2.2109292,4,1.0,1.0,2.0,297.0,2.0,365.0,125,17,2,12,4.29,9,0.51,True,5.697093486505405,2.8903717578961645,1.0986122886681098,0.412109650826833,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.302585092994046,74.25,148.5,True,False,False,False,False,False,False,False,False,False,False,True,False,False,379.419041177246,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14.333333333333334,False,True,False,False,1.0,True,1005.0,47.0,3.889790514125949,14.333333333333334
919333086947239101,36607755,1465545217963347968,False,True,True,41.38811,2.17053,1,2.0,1.0,1.0,38.56,32.0,365.0,364,0,0,0,,136,0.0,False,3.677818506754511,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,4.919980925828125,38.56,1.205,False,False,True,False,False,True,False,False,False,False,False,False,False,False,353.4946843421137,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11.0,False,False,False,True,0.0,False,,,0.1793228640308192,11.0
23586517,1432835,1462545663970899968,True,True,True,41.37837,2.16286,3,1.0,2.0,2.0,234.0,2.0,1124.0,166,255,31,186,4.65,43,2.53,True,5.459585514144159,5.545177444479562,3.4657359027997265,1.2612978709452054,1.0986122886681098,1.0986122886681098,0.6931471805599453,3.784189633918261,78.0,117.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,312.32427720988665,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14.583333333333334,False,False,True,False,1.0,True,3029.0,36.0,1.1124449652005983,14.583333333333334
1602925611160590362,673329235,1470686650097759744,False,True,True,41.40452,2.15685,6,2.0,3.0,4.0,295.0,1.0,365.0,159,2,2,12,4.5,33,0.8,True,5.69035945432406,1.0986122886681098,1.0986122886681098,0.5877866649021191,1.3862943611198906,1.6094379124341005,1.0986122886681098,3.5263605246161616,49.166666666666664,295.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,207.4881488803305,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.3333333333333333,False,False,True,False,1.0,True,81.0,81.0,2.1411512593537534,1.4166666666666667
6842865,5729069,1462687973547260672,False,True,True,41.39108,2.1628,4,2.5,2.0,3.0,391.5,1.0,1125.0,350,58,12,72,4.5,14,0.46,True,5.972536537222463,4.07753744390572,2.5649493574615367,0.3784364357202451,1.0986122886681098,1.3862943611198906,1.252762968495368,2.70805020110221,97.875,391.5,True,False,False,False,False,True,False,False,False,False,False,False,False,False,353.4946843421137,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13.166666666666666,False,False,True,False,1.0,True,3791.0,30.0,0.6336820484958153,13.166666666666666
1639828450384359308,733093472,1571858220760545280,False,True,True,41.39653,2.199,3,1.0,2.0,2.0,237.33,2.0,365.0,212,0,0,0,,4,0.0,True,5.473656267914107,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.6094379124341005,79.11,118.665,True,False,False,False,False,False,False,False,False,False,False,True,False,False,206.6348677909365,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.1666666666666666,False,True,False,False,1.0,False,,,2.7315944095611666,0.5
1698787456275319725,597067585,1463896512033447424,False,True,True,41.37523872781398,2.1282854321473774,2,2.0,1.0,1.0,126.0,2.0,365.0,365,0,0,0,,2,0.0,True,4.844187086458591,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0986122886681098,63.0,63.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,144.41612164589304,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.75,False,True,False,False,0.0,False,,,3.6252005641221263,1.8333333333333337
577181740675055043,36233647,1462671332599291136,True,True,True,41.39896,2.16904,8,3.0,4.0,6.0,602.0,1.0,365.0,204,213,50,255,4.92,4,4.31,True,6.401917196727186,5.365976015021851,3.9318256327243257,1.6695918352538477,1.6094379124341005,1.9459101490553132,1.3862943611198906,1.6094379124341005,75.25,602.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,353.4946843421137,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8.666666666666666,False,True,False,False,1.0,True,1488.0,17.0,1.2859372615231233,11.0
46461816,346367515,1463496073140840192,False,True,True,41.38717,2.17311,4,2.0,2.0,2.0,129.73,31.0,125.0,171,7,1,62,5.0,588,0.1,True,4.873134127573769,2.0794415416798357,0.6931471805599453,0.0953101798043248,1.0986122886681098,1.0986122886681098,1.0986122886681098,6.3784261836515865,32.4325,4.184838709677419,True,False,False,False,True,False,False,False,False,False,False,False,False,False,222.89796522457144,False,False,False,True,False,False,False,False,False,False,False,False,False,False,6.083333333333333,False,False,False,True,1.0,True,2017.0,350.0,0.377114333547963,6.083333333333333
1710788241093517732,1701611204918351142,1709356475250304256,False,False,True,41.3752588,2.1643843,2,2.0,1.0,1.0,119.0,1.0,365.0,365,0,0,0,,17,0.0,True,4.787491742782046,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,2.8903717578961645,59.5,119.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,312.32427720988665,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,False,False,True,False,0.0,False,,,1.3951053867258882,0.0
5791017,30044169,1465442526464875776,False,True,True,41.37358,2.15635,2,1.0,1.0,2.0,121.75,2.0,1125.0,111,232,23,138,4.28,1,1.7,True,4.81014976667463,5.4510384535657,3.1780538303479458,0.9932517730102832,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,60.875,60.875,True,False,False,False,False,False,False,False,False,False,False,False,True,False,244.40874969962195,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11.166666666666666,True,False,False,False,1.0,True,4090.0,32.0,1.8455619642745005,11.166666666666666
867256504774715226,509555992,1470290850722550784,False,False,True,41.381192703143746,2.1739165428527807,2,1.0,1.0,1.0,10542.22,32.0,365.0,363,0,0,0,,1,0.0,False,9.26323827828516,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,5271.11,329.444375,True,False,False,False,True,False,False,False,False,False,False,False,False,False,222.89796522457144,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2.5833333333333335,True,False,False,False,1.0,False,,,0.820452390745314,3.1666666666666665
8278517,1447144,1462518133520628480,False,True,True,41.38458,2.17893,5,1.0,3.0,4.0,263.0,1.0,330.0,365,6,0,0,3.67,448,0.05,True,5.575949103146316,1.9459101490553132,0.0,0.048790164169432,1.3862943611198906,1.6094379124341005,0.6931471805599453,6.1070228877422545,52.6,263.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,233.13189128386705,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14.583333333333334,False,False,False,True,1.0,True,3917.0,2407.0,0.9170704863648668,14.5
660138339665707557,418270816,1469900697163666176,False,True,True,41.394817,2.1245992,2,1.0,1.0,2.0,144.0,1.0,999.0,317,1,0,0,4.0,13,0.03,True,4.976733742420574,0.6931471805599453,0.0,0.0295588022415444,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.6390573296152584,72.0,144.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,152.1619307917861,False,False,False,True,False,False,False,False,False,False,False,False,False,False,4.166666666666667,False,False,True,False,0.6923076923076923,True,913.0,913.0,3.762058330516893,4.833333333333333
1152636842978651340,346367515,1463496073140840192,False,True,True,41.38063123433134,2.1339442218246742,5,2.0,3.0,3.0,152.43,31.0,125.0,231,0,0,0,,588,0.0,True,5.033244436957115,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,6.3784261836515865,30.486,4.917096774193548,True,False,False,False,False,False,False,False,False,False,False,False,True,False,217.724933752719,False,False,False,True,False,False,False,False,False,False,False,False,False,False,6.083333333333333,False,False,False,True,1.0,False,,,2.9876570651588095,6.083333333333333
891906202715116399,17751441,1463028120302339328,True,True,True,41.3738077,2.1414801,3,2.0,3.0,3.0,301.6,5.0,45.0,351,35,21,210,4.86,13,1.15,True,5.712411801354255,3.58351893845611,3.091042453358316,0.7654678421395714,1.3862943611198906,1.3862943611198906,1.0986122886681098,2.6390573296152584,100.53333333333336,60.32000000000001,True,False,False,False,False,False,False,False,False,False,False,False,True,False,280.9600219059774,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11.0,False,False,True,False,1.0,True,922.0,10.0,2.7210575727816853,11.916666666666666
860194931823420485,415195922,1469888926223443456,False,True,True,41.4031233,2.150751,8,1.5,5.0,5.0,351.6,1.0,180.0,174,77,19,114,4.6,4,2.08,True,5.86533426996377,4.356708826689592,2.995732273553991,1.1249295969854831,1.791759469228055,1.791759469228055,0.9162907318741552,1.6094379124341005,43.95,351.6,True,False,False,False,False,False,True,False,False,False,False,False,False,False,207.4881488803305,False,False,False,True,False,False,False,False,False,False,False,False,False,False,3.1666666666666665,False,True,False,False,1.0,True,1119.0,10.0,2.2964012621500127,4.833333333333333
37071332,4258623,1462534523255590912,True,True,True,41.38426,2.12991,4,2.0,2.0,4.0,229.5,1.0,999.0,134,55,21,126,4.78,7,0.68,True,5.440250862436703,4.02535169073515,3.091042453358316,0.5187937934151676,1.0986122886681098,1.6094379124341005,1.0986122886681098,2.0794415416798357,57.375,229.5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,182.02478309253567,False,False,False,True,False,False,False,False,False,False,False,False,False,False,7.75,False,True,False,False,1.0,True,2419.0,41.0,3.2466092492551013,13.5
1049163782978393602,31365396,1462654847415276032,True,True,True,41.3711801,2.1444432,4,1.0,2.0,3.0,97.64,31.0,130.0,289,0,0,0,,1,0.0,True,4.591476858856089,0.0,0.0,0.0,1.0986122886681098,1.3862943611198906,0.6931471805599453,0.6931471805599453,24.41,3.149677419354839,True,False,False,False,False,False,False,False,False,False,False,False,True,False,183.6313809423241,False,False,False,True,False,False,False,False,False,False,False,False,False,False,10.833333333333334,True,False,False,False,1.0,False,,,2.7046644479223705,11.166666666666666
757149,3987152,1462532935968949504,True,True,True,41.38873,2.15653,5,1.0,3.0,4.0,215.0,1.0,1125.0,72,502,66,255,4.93,1,3.09,True,5.375278407684165,6.220590170099739,4.204692619390966,1.4085449700547104,1.3862943611198906,1.6094379124341005,0.6931471805599453,0.6931471805599453,43.0,215.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,249.56117496100308,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13.583333333333334,True,False,False,False,1.0,True,4883.0,9.0,1.0177284545836585,13.583333333333334
1379565974919836083,4459553,1462535697208324352,False,True,True,41.40615356108553,2.1803091800290986,6,1.0,3.0,3.0,406.5,1.0,1125.0,294,46,38,228,4.26,243,3.14,True,6.010040932680917,3.8501476017100584,3.6635616461296463,1.420695787837223,1.3862943611198906,1.3862943611198906,0.6931471805599453,5.497168225293202,67.75,406.5,True,False,False,False,False,True,False,False,False,False,False,False,False,False,266.8418102833836,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13.416666666666666,False,False,False,True,1.0,True,446.0,24.0,2.302696459885448,13.5
846184430918401507,33278356,1465487185883181568,False,True,True,41.38349,2.182,2,1.0,1.0,1.0,272.0,1.0,1125.0,340,214,106,255,4.37,73,5.58,True,5.60947179518496,5.3706380281276624,4.672828834461906,1.884034745337226,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.30406509320417,136.0,272.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,233.13189128386705,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8.166666666666666,False,False,False,True,0.9452054794520548,True,1157.0,15.0,1.199492666564726,11.083333333333334
50561966,4459553,1462535697208324352,False,True,True,41.40072,2.17829,5,2.0,3.0,5.0,287.5,1.0,1125.0,254,115,24,144,4.58,243,1.92,True,5.664695085948154,4.7535901911063645,3.218875824868201,1.0715836162801904,1.3862943611198906,1.791759469228055,1.0986122886681098,5.497168225293202,57.5,287.5,True,False,False,False,False,True,False,False,False,False,False,False,False,False,250.77951196511597,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13.416666666666666,False,False,False,True,1.0,True,1804.0,26.0,1.6873230447575145,13.5
856916486034703586,505337971,1470271680403976960,True,True,True,41.40473,2.1598302,2,1.0,1.0,1.0,171.0,1.0,1125.0,101,129,40,240,4.73,6,3.59,True,5.147494476813453,4.867534450455582,3.713572066704308,1.5238800240724537,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.9459101490553132,85.5,171.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,207.4881488803305,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3.0833333333333335,False,True,False,False,0.0,True,1084.0,9.0,2.061184716449695,3.25
1602115342257892694,512028559,1470302682691505664,True,True,True,41.43178142194105,2.140134971163956,2,2.0,1.0,1.0,50.16,31.0,365.0,256,0,0,0,,1,0.0,True,3.934957976710642,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,25.08,1.618064516129032,False,False,True,False,False,False,False,True,False,False,False,False,False,False,210.66779755619245,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3.0,True,False,False,False,0.0,False,,,5.476258159607527,3.0833333333333335
18740765,11657346,1462579425897469696,False,True,True,41.40639,2.1684,6,1.0,2.0,4.0,85.34,32.0,200.0,328,261,1,64,4.81,5,2.36,True,4.458292990127331,5.568344503761097,0.6931471805599453,1.2119409739751128,1.0986122886681098,1.6094379124341005,0.6931471805599453,1.791759469228055,14.223333333333334,2.666875,True,False,False,False,False,False,True,False,False,False,False,False,False,False,198.74040682901872,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.333333333333334,False,True,False,False,1.0,True,3325.0,244.0,2.1116575555302357,12.333333333333334
53397140,346367515,1463496073140840192,False,True,True,41.39642,2.16674,4,0.0,2.0,2.0,160.74,31.0,125.0,165,0,0,0,,588,0.0,True,5.085990107667676,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,0.0,6.3784261836515865,40.185,5.185161290322581,True,False,False,False,False,True,False,False,False,False,False,False,False,False,353.4946843421137,False,False,False,True,False,False,False,False,False,False,False,False,False,False,6.083333333333333,False,False,False,True,1.0,False,,,1.0149087275647368,6.083333333333333
52789225,299462,1462511038360807168,False,True,True,41.37313461303711,2.160559892654419,4,1.0,2.0,3.0,280.0,1.0,1125.0,336,117,17,102,4.4,140,2.08,True,5.638354669333745,4.770684624465665,2.8903717578961645,1.1249295969854831,1.0986122886681098,1.3862943611198906,0.6931471805599453,4.948759890378168,70.0,280.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,244.40874969962195,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13.583333333333334,False,False,False,True,1.0,True,1692.0,29.0,1.7222510948669711,15.5
1095576649835054148,413160011,1469882207755656704,False,True,True,41.4040877233104,2.1620344238753586,2,1.0,1.0,1.0,48.0,7.0,999.0,169,21,10,140,4.57,16,0.74,False,3.8918202981106265,3.091042453358316,2.3978952727983707,0.5538851132264376,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.833213344056216,24.0,6.857142857142857,False,False,True,False,False,False,True,False,False,False,False,False,False,False,207.4881488803305,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2.9166666666666665,False,False,True,False,0.0,True,859.0,33.0,1.934721545418965,4.916666666666667
695008387778963664,387724487,1469799436308499968,False,True,True,41.38118,2.1384,1,1.5,1.0,1.0,29.45,31.0,365.0,130,7,0,0,4.57,2,0.15,True,3.416085994155906,2.0794415416798357,0.0,0.1397619423751586,0.6931471805599453,0.6931471805599453,0.9162907318741552,1.0986122886681098,29.45,0.95,False,False,True,False,False,False,False,False,False,False,False,False,True,False,217.724933752719,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3.8333333333333335,False,True,False,False,0.0,True,1390.0,1361.0,2.6127517773244677,5.333333333333333
1684197135882472212,394949340,1544830678631887104,False,True,True,41.3808,2.16388,2,1.0,1.0,1.0,114.12,2.0,365.0,262,7,7,42,4.71,10,6.36,True,4.745975062579112,2.0794415416798357,2.0794415416798357,1.9960599327407849,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.3978952727983707,57.06,57.06,False,False,True,False,True,False,False,False,False,False,False,False,False,False,147.34113550934208,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5,False,True,False,False,0.0,True,39.0,19.0,0.8328599869718069,5.166666666666667
787618382570103081,492394546,1470217190710710528,True,True,True,41.42059,2.18845,3,1.0,1.0,1.0,72.0,31.0,1125.0,268,16,3,186,4.81,1,0.4,False,4.290459441148391,2.833213344056216,1.3862943611198906,0.3364722366212129,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,24.0,2.3225806451612905,True,False,False,False,False,False,False,False,False,False,True,False,False,False,146.3091528063793,False,False,False,True,False,False,False,False,False,False,False,False,False,False,3.4166666666666665,True,False,False,False,1.0,True,1209.0,123.0,4.044885880471491,3.5
1375985085394145219,265193861,1469402841734289920,False,True,True,41.3744985,2.1354894,7,2.0,3.0,6.0,497.5,2.0,330.0,336,4,3,18,4.5,125,0.29,True,6.211603589401893,1.6094379124341005,1.3862943611198906,0.2546422183735807,1.3862943611198906,1.9459101490553132,1.0986122886681098,4.836281906951478,71.07142857142857,248.75,True,False,False,False,False,False,False,False,False,False,False,False,True,False,217.724933752719,False,False,False,True,False,False,False,False,False,False,False,False,False,False,7.0,False,False,False,True,0.96,True,417.0,70.0,3.112799419699084,7.0
1421144681926553120,144259355,1468138997342225664,False,True,True,41.4026395,2.2077806,5,2.0,3.0,4.0,171.67,3.0,999.0,173,19,19,114,4.32,12,2.15,True,5.151382258424339,2.995732273553991,2.995732273553991,1.1474024528375415,1.3862943611198906,1.6094379124341005,1.0986122886681098,2.5649493574615367,34.333999999999996,57.22333333333333,True,False,False,False,False,False,False,False,False,False,False,True,False,False,206.6348677909365,False,False,False,True,False,False,False,False,False,False,False,False,False,False,7.333333333333333,False,False,True,False,1.0,True,271.0,22.0,3.6814340654902615,8.833333333333334
7977915,40676061,1465605862017671168,True,True,True,41.38727,2.15602,5,2.0,3.0,4.0,363.0,1.0,999.0,100,355,49,255,4.53,26,2.72,True,5.8971538676367405,5.87493073085203,3.912023005428146,1.3137236682850553,1.3862943611198906,1.6094379124341005,1.0986122886681098,3.295836866004329,72.6,363.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,249.56117496100308,False,False,False,True,False,False,False,False,False,False,False,False,False,False,10.833333333333334,False,False,True,False,1.0,True,3915.0,11.0,1.049583503302572,10.833333333333334
34533087,260110823,1469374345644210432,True,True,True,41.38335,2.144,5,2.0,3.0,6.0,371.0,1.0,1125.0,178,63,22,132,4.7,1,0.74,True,5.918893854273146,4.1588830833596715,3.1354942159291497,0.5538851132264376,1.3862943611198906,1.9459101490553132,1.0986122886681098,0.6931471805599453,74.2,371.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,328.39122847313126,False,False,False,False,True,False,False,False,False,False,False,False,False,False,7.083333333333333,True,False,False,False,1.0,True,2573.0,13.0,2.1011400924512187,7.083333333333333
37071600,4258623,1462534523255590912,True,True,True,41.38236,2.12959,6,2.0,3.0,5.0,353.58,1.0,999.0,241,16,3,18,4.63,7,0.2,True,5.870933990470235,2.833213344056216,1.3862943611198906,0.1823215567939546,1.3862943611198906,1.791759469228055,1.0986122886681098,2.0794415416798357,58.93,353.58,True,False,False,False,False,False,False,False,True,False,False,False,False,False,182.02478309253567,False,False,False,True,False,False,False,False,False,False,False,False,False,False,7.75,False,True,False,False,1.0,True,2419.0,31.0,3.302423525514003,13.5
1334651897033679622,673111874,1470686143375690752,True,True,True,41.389194,2.173944,4,1.0,1.0,2.0,306.0,1.0,329.0,317,73,62,255,4.99,2,4.91,True,5.726847747587197,4.30406509320417,4.143134726391533,1.776645831418007,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,76.5,306.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,353.4946843421137,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.3333333333333333,False,True,False,False,1.0,True,452.0,9.0,0.4884109197990993,1.4166666666666667
1429546857036402768,199670224,1463139809190467584,False,True,True,41.38938,2.16991,6,3.0,4.0,4.0,230.41,32.0,365.0,55,0,0,0,,15,0.0,True,5.44419102903758,0.0,0.0,0.0,1.6094379124341005,1.6094379124341005,1.3862943611198906,2.772588722239781,38.401666666666664,7.2003125,True,False,False,False,False,True,False,False,False,False,False,False,False,False,353.4946843421137,False,False,False,True,False,False,False,False,False,False,False,False,False,False,7.916666666666667,False,False,True,False,1.0,False,,,0.2457970623733688,7.916666666666667
