id,host_id,host_profile_id,host_is_superhost,host_has_profile_pic,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,estimated_occupancy_l365d,review_scores_rating,calculated_host_listings_count,reviews_per_month,has_license,price_log,number_of_reviews_log,number_of_reviews_ltm_log,reviews_per_month_log,bedrooms_log,beds_log,bathrooms_log,calculated_host_listings_count_log,price_per_accommodate,price_per_min_night,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,district_Guipúzcoa,district_Vizcaya,district_Álava,neighbourhood_price_encoded,property_type_Entire chalet,property_type_Entire condo,property_type_Entire cottage,property_type_Entire guest suite,property_type_Entire home,property_type_Entire loft,property_type_Entire rental unit,property_type_Entire serviced apartment,property_type_Entire townhouse,property_type_Entire villa,property_type_Other,property_type_Private room in bed and breakfast,property_type_Private room in cottage,property_type_Private room in guesthouse,property_type_Private room in home,property_type_Private room in hostel,property_type_Private room in rental unit,property_type_Room in aparthotel,property_type_Room in boutique hotel,property_type_Room in hotel,host_tenure_years,host_size_individual,host_size_pequeno,host_size_mediano,host_size_grande,host_entire_homes_ratio,has_reviews,listing_age_days,days_since_last_review,distance_to_center_km,n_nearby_150m,has_ac,has_pool,has_dishwasher,has_sea_view,n_amenities,host_user_tenure_years
952765278674550695,526268786,1470366802951084288,False,True,True,43.26146929999999,-2.9265301,6,2.0,2.0,3.0,471.0,1.0,999.0,104,18,17,102,4.72,3,1.45,True,6.156978985585555,2.9444389791664403,2.8903717578961645,0.8960880245566356,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.3862943611198906,78.5,471.0,True,False,False,False,False,True,False,211.78242676636643,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0833333333333333,False,True,False,False,1.0,True,374.0,53.0,0.7066535299041959,15,True,False,False,False,36,2.9166666666666665
654273825129298991,336775126,1469653110988080640,False,True,True,43.25878,-2.93634,4,1.0,2.0,2.0,170.0,1.0,1125.0,159,366,70,255,4.75,3,7.5,True,5.14166355650266,5.905361848054571,4.2626798770413155,2.1400661634962708,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.3862943611198906,42.5,170.0,True,False,False,False,False,True,False,211.78242676636643,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,True,False,False,1.0,True,1465.0,15.0,0.4816251198305959,36,False,False,True,False,51,6.333333333333333
1081862604437572768,63070557,1462752186168523520,False,True,True,43.31211,-1.98294,3,1.0,2.0,2.0,459.0,2.0,1125.0,79,4,0,0,4.25,36,0.15,True,6.131226489483141,1.6094379124341005,0.0,0.1397619423751586,1.0986122886681098,1.0986122886681098,0.6931471805599453,3.610917912644224,153.0,229.5,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.0,False,False,True,False,0.8888888888888888,True,800.0,451.0,0.7025449630765741,18,False,False,True,False,23,10.25
45503023,68986095,1466852888241608960,False,True,True,43.26738,-2.92456,4,1.0,1.0,4.0,129.0,1.0,1125.0,281,57,7,42,4.61,16,0.88,True,4.867534450455582,4.060443010546419,2.0794415416798357,0.6312717768418579,0.6931471805599453,1.6094379124341005,0.6931471805599453,2.833213344056216,32.25,129.0,False,False,True,False,False,True,False,211.78242676636643,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,10.166666666666666,False,False,True,False,0.0,True,1945.0,37.0,0.9756004059653702,42,False,False,False,False,13,10.166666666666666
1417636312975369789,16894714,1462997504639517952,False,True,True,43.29033846947406,-2.961725704371929,2,1.0,1.0,1.0,292.0,1.0,5.0,90,0,0,0,,1,0.0,False,5.680172609017068,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,146.0,292.0,False,False,True,False,False,True,False,211.78242676636643,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,7.666666666666667,True,False,False,False,0.0,False,,,3.731238559222049,1,False,False,False,False,5,12.0
51874803,33838517,1465494689645448448,True,True,True,43.32502,-1.76218,2,1.0,1.0,2.0,143.0,1.0,365.0,106,71,13,78,4.99,3,1.22,True,4.969813299576001,4.276666119016055,2.6390573296152584,0.7975071958841881,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.3862943611198906,71.5,143.0,True,False,False,False,True,False,False,216.12724759745166,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.916666666666666,False,True,False,False,1.0,True,1748.0,35.0,17.733543618883733,0,False,False,False,False,32,11.083333333333334
24115841,181642340,1468753008348282112,True,True,True,42.69434,-2.33557,8,3.0,4.0,8.0,290.0,1.0,35.0,354,8,2,12,5.0,5,0.17,True,5.673323267171493,2.1972245773362196,1.0986122886681098,0.1570037488096647,1.6094379124341005,2.1972245773362196,1.3862943611198906,1.791759469228055,36.25,290.0,True,False,False,False,False,False,True,224.7065859092175,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.166666666666666,False,True,False,False,0.2,True,1420.0,60.0,32.239007855732346,1,False,False,False,False,11,8.166666666666666
23229263,937934,1462533791108150016,False,True,True,43.2669286,-2.933128,4,1.0,2.0,3.0,237.0,1.0,1125.0,216,279,31,186,4.94,3,2.75,True,5.472270673671475,5.634789603169249,3.4657359027997265,1.3217558399823195,1.0986122886681098,1.3862943611198906,0.6931471805599453,1.3862943611198906,59.25,237.0,True,False,False,False,False,True,False,211.78242676636643,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4.583333333333333,False,True,False,False,0.3333333333333333,True,3049.0,20.0,0.4623910388404023,20,False,False,False,False,49,14.833333333333334
679605617069788400,101618589,1462874105022914048,False,True,True,43.2628,-2.94102,6,2.0,3.0,3.0,252.76,3.0,365.0,52,29,12,72,4.76,2,0.61,False,5.536388938446483,3.4011973816621555,2.5649493574615367,0.4762341789963716,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.0986122886681098,42.126666666666665,84.25333333333333,True,False,False,False,False,True,False,211.78242676636643,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.0,False,True,False,False,1.0,True,1421.0,306.0,0.4879705127202097,11,False,False,False,False,17,9.666666666666666
1445645995943678425,62205707,1466766858411028480,False,True,True,43.26644,-2.93403,1,2.0,1.0,1.0,28.17,30.0,60.0,334,0,0,0,,14,0.0,False,3.37314078387963,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,2.70805020110221,28.17,0.939,False,False,True,False,False,True,False,211.78242676636643,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,10.25,False,False,True,False,0.0714285714285714,False,,,0.3904910149863241,25,False,False,True,False,20,10.25
664737,3358229,1462626681633785088,True,True,True,43.31859,-1.98032,4,2.0,2.0,3.0,142.41,32.0,185.0,292,126,0,0,4.83,3,0.75,True,4.965707660741121,4.844187086458591,0.0,0.5596157879354227,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.3862943611198906,35.6025,4.4503125,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,13.75,False,True,False,False,0.6666666666666666,True,5021.0,380.0,0.0781546546269811,56,False,False,True,False,39,13.833333333333334
1333921638623602937,672667974,1470685207331048704,True,True,True,43.3928975,-2.9890189,5,2.0,3.0,5.0,298.0,1.0,365.0,321,16,12,72,5.0,1,1.09,True,5.700443573390687,2.833213344056216,2.5649493574615367,0.7371640659767197,1.3862943611198906,1.791759469228055,1.0986122886681098,0.6931471805599453,59.6,298.0,True,False,False,False,False,True,False,235.94844479139564,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.3333333333333333,True,False,False,False,1.0,True,440.0,57.0,15.090379427764807,3,False,True,True,True,42,1.4166666666666667
960558630091374431,451918377,1470034349688310528,True,True,True,43.3211235,-1.9837492,6,3.0,3.0,5.0,1199.0,1.0,365.0,84,30,14,84,4.97,5,0.89,True,7.090076835776092,3.4339872044851463,2.70805020110221,0.636576829071551,1.3862943611198906,1.791759469228055,1.3862943611198906,1.791759469228055,199.83333333333337,1199.0,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3.8333333333333335,False,True,False,False,1.0,True,1010.0,24.0,0.3756320261147561,35,True,False,True,False,39,4.25
1424434963377224951,695653348,1470732895652457984,True,True,True,43.2658512,-2.9217906,4,0.0,2.0,2.0,147.0,1.0,1125.0,164,11,10,60,4.91,2,0.83,True,4.997212273764115,2.4849066497880004,2.3978952727983707,0.6043159668533296,1.0986122886681098,1.0986122886681098,0.0,1.0986122886681098,36.75,147.0,True,False,False,False,False,True,False,211.78242676636643,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0833333333333333,False,True,False,False,1.0,True,398.0,63.0,1.1155890648330895,35,True,False,True,False,24,1.0833333333333333
993336959861003856,518530918,1470333048749017088,False,True,True,43.30615,-2.68567,2,1.0,1.0,1.0,100.0,1.0,365.0,348,10,6,36,4.4,4,0.39,True,4.61512051684126,2.3978952727983707,1.9459101490553132,0.3293037471426004,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.6094379124341005,50.0,100.0,True,False,False,False,False,True,False,179.68924200598113,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,True,False,False,1.0,True,774.0,39.0,20.744553275305243,5,True,False,False,False,6,3.0
1434183697699663439,698765877,1470739325517135616,False,True,True,43.2852493,-2.1713321,5,2.0,3.0,5.0,266.5,2.0,1125.0,204,10,8,48,5.0,1,0.8,True,5.589119566336061,2.3978952727983707,2.1972245773362196,0.5877866649021191,1.3862943611198906,1.791759469228055,1.0986122886681098,0.6931471805599453,53.3,133.25,True,False,False,False,True,False,False,290.406314834125,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0833333333333333,True,False,False,False,1.0,True,375.0,18.0,15.818742700553797,9,False,False,True,False,36,1.0833333333333333
1200844557314981823,589839920,1470611606634379520,False,True,True,43.249927811857134,-2.946986742352011,3,0.5,1.0,1.0,58.05,1.0,365.0,361,1,0,0,2.0,1,0.04,False,4.078384542643371,0.6931471805599453,0.0,0.0392207131532812,0.6931471805599453,0.6931471805599453,0.4054651081081644,0.6931471805599453,19.35,58.05,False,False,True,False,False,True,False,211.78242676636643,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.9166666666666663,True,False,False,False,0.0,True,707.0,707.0,1.7478933714017622,6,False,False,False,False,4,1.9166666666666663
821674287318880068,69682253,1466862609267951104,True,True,True,43.40519046078908,-2.699941758197022,3,1.5,1.0,3.0,156.5,1.0,1125.0,26,48,17,102,4.92,1,1.16,True,5.059425458265688,3.8918202981106265,2.8903717578961645,0.7701082216960736,0.6931471805599453,1.3862943611198906,0.9162907318741552,0.6931471805599453,52.166666666666664,156.5,True,False,False,False,False,True,False,233.71819032282798,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7.916666666666667,True,False,False,False,1.0,True,1237.0,4.0,24.726768593644067,5,False,False,True,False,60,10.166666666666666
845649066487456548,366519481,1463538293993828608,False,True,True,43.322,-1.94735,2,1.0,1.0,1.0,170.0,1.0,365.0,358,15,9,54,4.67,43,0.54,True,5.14166355650266,2.772588722239781,2.302585092994046,0.4317824164255378,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.784189633918261,85.0,170.0,False,False,True,False,True,False,False,384.9671906787846,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5.75,False,False,True,False,0.2093023255813953,True,836.0,25.0,2.7691248860022504,4,False,False,False,False,22,5.75
51052126,270035241,1463349585412104704,False,True,True,43.36487,-2.5057,3,2.0,2.0,3.0,158.0,2.0,1125.0,198,7,1,6,4.43,54,0.12,True,5.0689042022202315,2.0794415416798357,0.6931471805599453,0.1133286853070031,1.0986122886681098,1.3862943611198906,1.0986122886681098,4.007333185232471,52.666666666666664,79.0,True,False,False,False,False,True,False,204.25289705745845,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6.916666666666667,False,False,False,True,1.0,True,1807.0,46.0,36.53336772752073,10,False,False,True,False,19,7.0
1488472491512782632,462806893,1470085088975340800,False,True,True,43.24814,-2.9168,4,1.0,2.0,1.0,165.0,1.0,1125.0,347,4,4,24,4.5,20,0.38,True,5.111987788356544,1.6094379124341005,1.6094379124341005,0.3220834991691133,1.0986122886681098,0.6931471805599453,0.6931471805599453,3.044522437723423,41.25,165.0,True,False,False,False,False,True,False,211.78242676636643,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,True,False,0.7,True,314.0,214.0,2.214198731901433,9,True,False,False,False,5,4.0
1344066,3604685,1462634041586297600,False,True,True,43.33472,-3.00217,4,2.0,3.0,3.0,374.0,3.0,1125.0,364,10,1,6,4.4,1,0.07,True,5.926926025970411,2.3978952727983707,0.6931471805599453,0.0676586484738148,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.6931471805599453,93.5,124.66666666666669,True,False,False,False,False,True,False,275.4837399304066,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.916666666666666,True,False,False,False,1.0,True,4315.0,337.0,9.651271705543335,0,False,False,True,False,61,13.75
50234817,150113492,1468477084542679040,True,True,True,43.321327,-1.975424,1,1.0,1.0,1.0,179.0,1.0,30.0,320,5,0,0,4.0,3,0.08,True,5.19295685089021,1.791759469228055,0.0,0.0769610411361283,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,179.0,179.0,False,False,True,False,True,False,False,384.9671906787846,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5.0,False,True,False,False,0.0,True,1817.0,1048.0,0.5758737359470074,24,True,False,False,False,11,8.75
35567569,101266009,1467214951616425984,True,True,True,43.3237,-1.98293,2,1.0,1.0,1.0,157.0,2.0,1125.0,183,189,35,210,4.88,1,2.29,True,5.062595033026967,5.247024072160486,3.58351893845611,1.1908875647772803,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,78.5,78.5,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7.0,True,False,False,False,1.0,True,2480.0,7.0,0.6165465795697117,70,False,False,False,False,38,9.666666666666666
18904140,124008929,1462926038893357824,True,True,True,43.32440948486328,-1.976699948310852,5,2.0,3.0,4.0,431.4,3.0,1125.0,64,51,8,48,4.67,106,0.48,True,6.069351085765053,3.951243718581427,2.1972245773362196,0.3920420877760237,1.3862943611198906,1.6094379124341005,1.0986122886681098,4.672828834461906,86.28,143.79999999999998,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.083333333333334,False,False,False,True,1.0,True,3172.0,7.0,0.7707340142110017,38,False,False,True,True,38,9.166666666666666
18904202,124008929,1462926038893357824,True,True,True,43.32229,-1.9765,6,2.0,4.0,5.0,898.2,2.0,1125.0,287,98,15,90,4.77,106,0.91,True,6.8015054791394265,4.59511985013459,2.772588722239781,0.6471032420585385,1.6094379124341005,1.791759469228055,1.0986122886681098,4.672828834461906,149.70000000000002,449.1,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.083333333333334,False,False,False,True,1.0,True,3216.0,24.0,0.5843008035653828,55,False,False,True,False,42,9.166666666666666
43857266,82941919,1467005161132513024,False,True,True,43.302189,-2.019886,4,1.0,1.0,3.0,187.5,1.0,190.0,308,487,117,255,4.71,3,6.71,False,5.2390980068880655,6.1903154058531475,4.770684624465665,2.0425181875752383,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.3862943611198906,46.875,187.5,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6.0,False,True,False,False,1.0,True,2176.0,4.0,3.6065224075427023,1,False,False,False,False,48,9.916666666666666
1425974707436256126,251152043,1469331147321779200,False,True,True,43.30626183841814,-2.01592812800762,4,1.0,2.0,2.0,196.55,11.0,365.0,61,2,2,44,4.5,6,0.2,False,5.2859917168574,1.0986122886681098,1.0986122886681098,0.1823215567939546,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.9459101490553132,49.1375,17.86818181818182,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7.166666666666667,False,True,False,False,1.0,True,303.0,286.0,3.1123531755458056,1,False,False,False,False,24,7.25
1392760423234874758,4088028,1462647077892438016,True,True,True,42.8504523,-2.6736322,2,2.0,1.0,1.0,35.0,1.0,365.0,358,5,1,6,4.2,31,0.34,True,3.58351893845611,1.791759469228055,0.6931471805599453,0.29266961396282,0.6931471805599453,0.6931471805599453,1.0986122886681098,3.4657359027997265,17.5,35.0,False,False,False,True,False,False,True,161.54593620341822,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,13.583333333333334,False,False,True,False,0.0,True,437.0,54.0,0.4489246568896511,40,True,False,True,False,30,13.583333333333334
1092008658704147592,77569490,1466950739534753792,False,True,True,43.3758309,-2.9924712,3,1.5,1.0,1.0,152.0,1.0,365.0,299,5,2,12,5.0,5,0.18,False,5.030437921392435,1.791759469228055,1.0986122886681098,0.1655144384775733,0.6931471805599453,0.6931471805599453,0.9162907318741552,1.791759469228055,50.666666666666664,152.0,False,False,True,False,False,True,False,235.94844479139564,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6.416666666666667,False,True,False,False,0.0,True,832.0,326.0,13.379991142734008,5,False,False,False,False,14,10.0
1150601304720499338,28059814,1465414631798385920,False,True,True,43.0391628,-2.6527571,12,2.0,6.0,7.0,554.0,1.0,365.0,122,2,0,0,4.5,1,0.09,True,6.318968113746434,1.0986122886681098,0.0,0.0861776962410523,1.9459101490553132,2.0794415416798357,1.0986122886681098,0.6931471805599453,46.166666666666664,554.0,True,False,False,False,False,True,False,275.418062904174,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0833333333333335,True,False,False,False,1.0,True,701.0,641.0,21.455778600673728,0,False,True,True,False,58,11.333333333333334
16283113,29992891,1465441872539105024,True,True,True,43.32274,-1.98408,2,2.0,1.0,1.0,168.0,1.0,365.0,293,151,0,0,4.06,4,1.31,True,5.1298987149230735,5.0238805208462765,0.0,0.8372475245337022,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.6094379124341005,84.0,168.0,False,False,True,False,True,False,False,384.9671906787846,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,11.25,False,True,False,False,0.0,True,3464.0,805.0,0.5459182839464346,70,False,False,False,False,8,11.25
1647852717199232893,464393815,1470092773245479168,False,True,True,43.32253,-1.98537,4,2.0,2.0,3.0,381.03,31.0,365.0,254,0,0,0,,10,0.0,True,5.945499139554353,0.0,0.0,0.0,1.0986122886681098,1.3862943611198906,1.0986122886681098,2.3978952727983707,95.2575,12.291290322580643,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,True,False,False,1.0,False,,,0.5788206085443749,63,False,False,True,False,33,4.0
1318149564757814349,668055616,1470676100013671936,True,True,True,43.2577673,-2.9215626,2,1.0,1.0,1.0,86.21,31.0,365.0,255,49,40,255,4.82,5,3.26,True,4.468319003238894,3.912023005428146,3.713572066704308,1.449269160281279,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.791759469228055,43.105,2.7809677419354837,False,False,True,False,False,True,False,211.78242676636643,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.5,False,True,False,False,0.0,True,451.0,181.0,1.2339226468526263,64,False,False,False,False,4,1.5
804404955816508357,496062858,1470232426797691392,False,True,True,43.26936,-2.95352,4,2.0,3.0,3.0,239.0,1.0,21.0,327,60,7,42,4.62,1,1.47,True,5.480638923341991,4.110873864173311,2.0794415416798357,0.904218150639886,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.6931471805599453,59.75,239.0,True,False,False,False,False,True,False,211.78242676636643,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3.4166666666666665,True,False,False,False,1.0,True,1228.0,128.0,1.6579519686237725,8,False,False,True,False,29,3.4166666666666665
45494536,118962617,1468213932011975936,False,True,True,43.29809,-2.25437,4,1.0,3.0,4.0,279.67,2.0,120.0,294,19,5,30,5.0,1,0.33,True,5.637179601988253,2.995732273553991,1.791759469228055,0.2851789422336624,1.3862943611198906,1.6094379124341005,0.6931471805599453,0.6931471805599453,69.9175,139.835,True,False,False,False,True,False,False,237.9456494282301,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.75,True,False,False,False,1.0,True,1725.0,39.0,22.217139532169767,0,False,False,True,False,36,9.25
1385477676031997469,104263022,1467253280928055808,True,True,True,43.32459,-1.97392,4,1.0,2.0,3.0,443.33,3.0,365.0,327,22,22,132,4.68,2,1.91,True,6.0965675296069906,3.1354942159291497,3.1354942159291497,1.068153081183401,1.0986122886681098,1.3862943611198906,0.6931471805599453,1.0986122886681098,110.8325,147.77666666666667,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,True,False,False,1.0,True,345.0,21.0,0.9143378985444198,70,False,False,False,False,37,9.583333333333334
31526579,15707672,1462968762823297280,False,True,True,43.30875,-1.97908,4,2.0,2.0,3.0,394.67,1.0,1125.0,170,5,1,6,4.8,95,0.06,True,5.980580530505903,1.791759469228055,0.6931471805599453,0.0582689081239757,1.0986122886681098,1.3862943611198906,1.0986122886681098,4.564348191467836,98.6675,394.67,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.0,False,False,False,True,1.0,True,2509.0,282.0,1.0756746522774605,12,False,False,False,False,15,12.083333333333334
828700130008264890,53078816,1465860351647388928,False,True,True,43.27675,-2.97215,4,1.0,1.0,3.0,113.4,1.0,99.0,151,7,5,30,4.86,18,0.2,True,4.739701078945697,2.0794415416798357,1.791759469228055,0.1823215567939546,0.6931471805599453,1.3862943611198906,0.6931471805599453,2.9444389791664403,28.35,113.4,False,False,True,False,False,True,False,211.78242676636643,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,3.3333333333333335,False,False,True,False,0.1666666666666666,True,1025.0,19.0,3.374125899288095,6,False,False,False,False,40,10.416666666666666
48496927,83644874,1467012146706341376,True,True,True,43.31592,-1.98073,8,3.0,3.0,6.0,839.0,1.0,1125.0,289,103,57,255,4.95,1,1.6,True,6.733401891837359,4.6443908991413725,4.060443010546419,0.9555114450274363,1.3862943611198906,1.9459101490553132,1.3862943611198906,0.6931471805599453,104.875,839.0,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7.083333333333333,True,False,False,False,1.0,True,1934.0,18.0,0.2673615947157708,39,False,False,True,False,47,9.916666666666666
19837097,3479736,1462630526019614464,True,True,True,43.25367,-2.92075,2,1.0,1.0,2.0,95.75,4.0,1125.0,219,221,22,176,4.91,2,2.03,True,4.572130331909891,5.402677381872279,3.1354942159291497,1.1085626195212777,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,47.875,23.9375,False,False,True,False,False,True,False,211.78242676636643,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.333333333333334,False,True,False,False,0.0,True,3268.0,25.0,1.5517529822175102,12,False,False,True,False,64,13.75
51034773,412894190,1469881283061549568,False,True,True,42.55614,-2.58543,2,1.0,1.0,2.0,186.0,1.0,1125.0,343,20,1,6,4.95,10,0.33,True,5.231108616854587,3.044522437723423,0.6931471805599453,0.2851789422336624,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.3978952727983707,93.0,186.0,False,False,True,False,False,False,True,233.65393172083648,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,4.916666666666667,False,True,False,False,0.0,True,1803.0,10.0,33.06722554735816,6,True,False,False,False,20,4.916666666666667
833283069405767663,104527794,1467256384916493568,True,True,True,43.04304,-2.25355,1,1.0,1.0,1.0,83.0,1.0,999.0,143,2,1,6,5.0,11,0.15,True,4.430816798843313,1.0986122886681098,0.6931471805599453,0.1397619423751586,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.4849066497880004,83.0,83.0,False,False,True,False,True,False,False,211.2603018985372,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,9.083333333333334,False,False,True,False,0.0,True,410.0,88.0,37.74223807240078,9,False,False,False,False,34,9.583333333333334
49908247,402011888,1469843687980643328,False,True,False,43.4403583,-2.7829209,2,1.0,1.0,2.0,86.0,1.0,1125.0,214,161,48,255,4.45,5,2.69,True,4.465908118654584,5.087596335232384,3.8918202981106265,1.3056264580524355,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.791759469228055,43.0,86.0,False,False,True,False,False,True,False,242.27710758377424,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5.083333333333333,False,True,False,False,0.0,True,1795.0,33.0,23.240790115027544,4,False,False,False,True,45,5.083333333333333
24490193,102583389,1462876546182339328,False,True,True,43.32332,-1.98229,3,2.0,1.0,2.0,435.0,1.0,1125.0,60,67,0,0,4.4,27,0.68,True,6.077642243349034,4.219507705176107,0.0,0.5187937934151676,0.6931471805599453,1.0986122886681098,1.0986122886681098,3.332204510175204,145.0,435.0,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.583333333333334,False,False,True,False,1.0,True,2972.0,787.0,0.5651202531150887,55,False,False,False,False,22,9.583333333333334
1618914448450205614,69923417,1462791175630305792,False,True,True,43.26651315680335,-2.9210505854489455,4,1.0,1.0,2.0,159.4,1.0,1125.0,207,0,0,0,,36,0.0,True,5.077670695432414,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,3.610917912644224,39.85,159.4,True,False,False,False,False,True,False,211.78242676636643,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7.0,False,False,True,False,0.9722222222222222,False,,,1.195151144197501,40,True,False,False,False,36,10.083333333333334
10444083,18192487,1463038355003727104,True,True,True,43.32462,-1.97021,4,1.0,2.0,4.0,290.0,1.0,1125.0,92,22,6,36,4.73,9,0.26,True,5.673323267171493,3.1354942159291497,1.9459101490553132,0.2311117209633866,1.0986122886681098,1.6094379124341005,0.6931471805599453,2.302585092994046,72.5,290.0,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,11.583333333333334,False,True,False,False,1.0,True,2572.0,74.0,1.1332547309884964,33,False,False,True,False,11,11.916666666666666
